PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
74,2026-09-09,17:34:22.35,"Mason, Andrew",1000535307,Right,,,,,,Slider,Live,,79.55006,0.05323167448,-2.990599858,1299.598659,60.79133949,8:00,5.71734,2.33156,4.91112,-52.66355,-6.20945,-11.05326,1.37911,-1.41961,72.4431,-9.641824016,-5.042376197,0.4905501941,4.80332,-3.26582,-2.03075,50,5.68016,6.39363,-115.31833,-1.65092,6.35929,24.81058,-36.49778,0fc15080-0183-416d-ba8f-01191c4bcc60,77efd153-385b-4204-9208-f0cbc0ca3cd3,76.83707,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,8e009a34-7838-4663-8b4b-8d3fa41b9f0e,3ac21d51-9806-43df-8dc6-220a75943ac6
75,2026-09-09,17:34:40.61,"Mason, Andrew",1000535307,Right,,,,,,Fastball,Live,,88.19407,-2.706338619,-5.370948801,2094.25498,204.2430334,12:45,5.92815,2.08943,5.6329,-19.8398,16.60458,7.50072,1.73717,-2.3106,80.73254,-6.392627386,-3.976029508,0.4344968967,-5.4797,9.61349,-1.63674,50,5.68451,11.75034,-127.65629,-6.72593,-9.05642,25.89535,-16.28563,6d41577d-170d-4a23-a1db-2f0508aacfbb,77efd153-385b-4204-9208-f0cbc0ca3cd3,86.74962,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,96ca0cda-32cb-4776-a0a7-414e94a734a7,3ac21d51-9806-43df-8dc6-220a75943ac6
76,2026-09-09,17:35:39.19,"Rickman, Sam",1000497645,Right,,,,,,Sinker,Live,,90.93629,-3.299841343,-4.156541135,2333.44144,243.0928235,2:00,6.05517,2.14466,5.26399,-27.60452,7.07856,13.90432,0.64364,-0.60776,83.5166,-8.382573404,-1.577521605,0.4238676304,-8.46639,4.63565,-1.77434,50,5.7325,9.0614,-131.71237,-8.62769,-14.89851,27.52125,-24.01659,7bb8ba82-f4f3-413b-80af-83b8656b28e5,77efd153-385b-4204-9208-f0cbc0ca3cd3,88.92502,Pitching,25410021,,,,,,,,,,,,,,,,,,,,33.62098057,1943.099958,0.8327185439,,c69d90a9-62e7-4d5a-8dbc-885841899f6e,3ac21d51-9806-43df-8dc6-220a75943ac6
77,2026-09-09,17:35:56.21,"Rickman, Sam",1000497645,Right,,,,,,Sinker,Live,,89.79919,-2.942899892,-3.718640277,2329.455523,231.9498558,1:45,6.05191,2.4511,4.97958,-26.10273,10.21687,13.04683,1.08949,0.02201,81.36257,-7.763342141,-1.293749229,0.433752438,-7.98708,6.26565,-2.10271,50,5.74694,7.95978,-129.98368,-7.67341,-13.51262,30.07922,-21.57375,4031db5d-5ce1-4577-8515-bd936ae6f98d,77efd153-385b-4204-9208-f0cbc0ca3cd3,86.89851,Pitching,25410021,,,,,,,,,,,,,,,,,,,,35.58401321,1894.460347,0.8132631545,,24245bc6-ee47-4de6-9cf3-dd28522f1318,3ac21d51-9806-43df-8dc6-220a75943ac6
78,2026-09-09,17:36:10.03,"Rickman, Sam",1000497645,Right,,,,,,ChangeUp,Live,,83.75567,-1.346307794,-4.406045003,1606.586839,257.0703481,2:30,5.71966,2.49724,5.25615,-38.20799,2.77297,12.16451,1.26691,-0.63644,76.69635,-8.404969855,-2.146532298,0.4607469407,-7.68196,1.84966,-2.10212,50,5.56836,8.94308,-121.39532,-4.15134,-11.43053,24.40177,-29.42181,3c62cbb3-edbe-4a38-a9d5-cd0040f0678c,77efd153-385b-4204-9208-f0cbc0ca3cd3,81.80725,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.35534109,1451.823284,0.9036693498,,e1fc24d7-e01b-4d11-b2e5-915a00b31603,3ac21d51-9806-43df-8dc6-220a75943ac6
79,2026-09-09,17:36:25.91,"Rickman, Sam",1000497645,Right,,,,,,ChangeUp,Live,,84.35024,-0.4112912641,-3.536842121,1564.713547,253.0011865,2:30,5.74652,2.69072,5.04828,-36.90436,3.68942,12.18441,2.28254,0.36637,77.12404,-7.2218458,-1.279498444,0.4585652083,-7.3853,2.0489,-2.36333,50,5.67857,7.13611,-122.38355,-2.17708,-11.17824,24.60924,-29.07288,da66e1dd-b7dd-4c49-a7b4-3e78736ee165,77efd153-385b-4204-9208-f0cbc0ca3cd3,82.19646,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.05573066,1393.478359,0.8905645137,,ceb48457-9fc4-4862-921f-ba7b5f4da521,3ac21d51-9806-43df-8dc6-220a75943ac6
80,2026-09-09,17:36:46.78,"Rickman, Sam",1000497645,Right,,,,,,Slider,Live,,79.31756,0.1904619481,-1.389752355,2786.115052,79.59711142,8:45,5.99316,2.41964,4.47054,-48.94386,-2.17165,-11.625,2.0961,0.12599,72.978,-8.716803972,-3.521295432,0.4922269231,5.57136,-1.16817,-2.26255,50,5.96753,3.21049,-115.16518,-1.37073,7.46937,21.73628,-33.74018,07e42fa1-e368-4ff3-8e58-6b8b294074a4,77efd153-385b-4204-9208-f0cbc0ca3cd3,76.57533,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,474d3142-32f7-4f11-bd38-bdf73d1834cc,3ac21d51-9806-43df-8dc6-220a75943ac6
81,2026-09-09,17:37:02.92,"Rickman, Sam",1000497645,Right,,,,,,Slider,Live,,79.86247,-0.7032868009,-3.947070357,2813.351497,61.95994422,8:00,5.97884,2.274,4.478,-51.11893,-4.72245,-8.80028,1.04706,-2.22695,73.6665,-9.957068966,-5.554270015,0.4902458537,3.37984,-2.22174,-1.8504,50,5.85723,8.29849,-115.69053,-3.25916,4.56462,22.29046,-35.1746,53128eac-9640-4135-a2b4-de985bb26500,77efd153-385b-4204-9208-f0cbc0ca3cd3,76.88477,Pitching,25410021,,,,,,,,,,,,,,,,,,,54.58261088,64.01572327,1232.598164,0.4381244807,7:45,264f2470-659a-4f4c-b0b9-2bc16b770c20,3ac21d51-9806-43df-8dc6-220a75943ac6
82,2026-09-09,17:37:23.05,"Rickman, Sam",1000497645,Right,,,,,,Fastball,Live,,90.52624,-2.627281109,-2.87264502,2381.614429,200.6537992,12:45,6.01737,2.18753,5.19018,-18.54278,16.56673,6.25169,1.9961,0.00426,82.50115,-6.059247844,-1.710632474,0.4264654132,-4.11518,9.47566,-1.9258,50,5.75971,6.35867,-131.31456,-6.71713,-7.16372,28.59203,-15.67879,f338a3e0-c409-4a59-92a2-664d7a610ae7,77efd153-385b-4204-9208-f0cbc0ca3cd3,88.38334,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,7c67b7b6-42f0-408a-855e-56c84b2cdb7b,3ac21d51-9806-43df-8dc6-220a75943ac6
83,2026-09-09,17:37:40.73,"Rickman, Sam",1000497645,Right,,,,,,Sinker,Live,,90.23076,-2.259639905,-4.027915097,2283.776316,227.8915006,1:30,5.79875,2.42202,5.39713,-24.89789,10.58055,11.72288,1.60035,-0.38137,81.45922,-6.907574336,-1.831183686,0.4287001896,-7.52117,6.34961,-2.07081,50,5.57991,8.79021,-130.69759,-6.04718,-12.826,31.17129,-21.34593,4959a2cc-6f62-4dca-8c96-e55d8e6380ee,77efd153-385b-4204-9208-f0cbc0ca3cd3,87.92261,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.88576714,1873.367958,0.8202939775,,af2f6597-514b-4be4-adab-7c587b927e9b,3ac21d51-9806-43df-8dc6-220a75943ac6
84,2026-09-09,17:37:59.64,"Rickman, Sam",1000497645,Right,,,,,,ChangeUp,Live,,83.26508,-0.07533440926,-3.744159247,1564.847063,255.2990671,2:30,5.71643,2.65351,5.04735,-37.91725,3.70405,14.27615,2.48546,0.3071,76.19361,-7.070818771,-1.101474388,0.4643326366,-8.52055,1.95992,-2.30791,50,5.67966,7.40936,-120.7986,-1.4761,-12.58336,23.6492,-29.27959,5ff81c10-4d1b-4839-b220-d4d275a883af,77efd153-385b-4204-9208-f0cbc0ca3cd3,81.17551,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.44375878,1413.068535,0.9030074368,,04750fe0-aeb9-43ae-b057-d5c7bd22354a,3ac21d51-9806-43df-8dc6-220a75943ac6
85,2026-09-09,17:38:22.17,"Rickman, Sam",1000497645,Right,,,,,,ChangeUp,Live,,83.19143,-0.4490929753,-4.408691804,1459.589823,266.856244,3:00,5.54185,2.6581,4.85883,-41.26096,0.70532,13.37151,1.67716,-0.40813,76.43199,-8.01031734,-1.948160441,0.4662530346,-8.14767,0.48883,-2.23439,50,5.46321,8.81914,-120.57979,-2.42099,-12.02194,22.9639,-31.45277,8ca9d6f7-27a3-4cff-aaf7-83b916725b2d,77efd153-385b-4204-9208-f0cbc0ca3cd3,80.84117,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.8926796,1363.621858,0.9342500454,,f9645369-12e5-413d-a82c-75b369c0e825,3ac21d51-9806-43df-8dc6-220a75943ac6
86,2026-09-09,17:39:10.27,"Rickman, Sam",1000497645,Right,,,,,,ChangeUp,Live,,82.79075,2.29472025,-0.6958359775,1263.146851,273.2827632,3:00,5.59419,2.78683,4.81302,-42.97535,-0.64597,10.54938,4.18773,3.00684,75.70031,-5.617957386,1.251407043,0.4682657012,-5.667,-0.96939,-2.72666,50,5.78585,1.08272,-120.22886,3.28038,-8.29994,23.17618,-33.59382,8b1d6a6c-2721-4c2c-8edb-17c196917b77,77efd153-385b-4204-9208-f0cbc0ca3cd3,80.4937,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.05825932,1153.419063,0.9131314088,,71e21396-e12a-4c78-8514-ab4029dfcd3a,3ac21d51-9806-43df-8dc6-220a75943ac6
87,2026-09-09,17:39:29.29,"Rickman, Sam",1000497645,Right,,,,,,ChangeUp,Live,,83.22662,-0.8744889427,-2.828781708,1517.84485,274.4257238,3:15,5.53229,2.60619,4.86341,-42.91137,-1.05098,13.27179,1.12775,1.03314,76.54674,-8.737410304,-0.3783506702,0.4656643512,-7.68589,-0.30358,-2.33874,50,5.41061,5.49584,-120.8117,-3.37783,-11.36154,23.49225,-32.62282,5ce15b2b-1809-4883-a477-5d073195cd50,77efd153-385b-4204-9208-f0cbc0ca3cd3,80.94336,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.54481574,1250.222853,0.8236829037,,cb25c88b-8e30-4a05-9d06-f020e2c1aa84,3ac21d51-9806-43df-8dc6-220a75943ac6
88,2026-09-09,17:39:50.12,"Rickman, Sam",1000497645,Right,,,,,,Slider,Live,,79.0249,3.402009849,-1.866626694,2710.82768,69.84928933,8:15,5.91472,2.32784,4.40547,-50.92705,-3.71542,-10.05845,4.92283,-0.29229,72.4545,-5.881480796,-3.703360802,0.4945337219,4.64055,-2.81542,-2.11965,50,6.22849,4.09614,-114.55066,4.97583,6.18572,20.52649,-35.92692,835f1118-105e-4b4f-b6d6-29c07d2bc1ed,77efd153-385b-4204-9208-f0cbc0ca3cd3,76.21814,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,455dc46b-13ba-472a-a410-b0711d29031b,3ac21d51-9806-43df-8dc6-220a75943ac6
89,2026-09-09,17:40:10.88,"Rickman, Sam",1000497645,Right,,,,,,Sinker,Live,,91.20508,-2.547820777,-3.641879351,2308.162558,240.8784176,2:00,5.89899,2.24422,5.4005,-25.88529,8.35088,14.98099,1.34837,0.07589,83.58763,-7.341325337,-0.8525913249,0.4211278724,-8.94211,5.12836,-1.9301,50,5.65375,7.87974,-132.29071,-6.83216,-15.86035,27.99286,-23.07803,eb6f2ce4-ef42-4958-91a2-2274187a12e2,77efd153-385b-4204-9208-f0cbc0ca3cd3,89.50355,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,bf0b37ed-14f0-4781-b527-ceb7601ce38a,3ac21d51-9806-43df-8dc6-220a75943ac6
90,2026-09-09,17:41:09.98,"Rangel, Rylan",1000510502,Right,,,,,,Fastball,Live,,88.91837,0.3519856721,-2.37371568,2127.652189,221.4511002,1:30,5.55812,1.95999,5.13135,-22.47212,13.97841,12.38582,4.01717,0.75573,80.64566,-3.826564977,-0.06869588976,0.4345335409,-7.20846,7.24432,-1.74685,50,5.57414,4.90041,-129.12942,-0.02679,-12.10441,28.26639,-20.00943,06881c6f-77b7-4113-b127-6157f05eff66,77efd153-385b-4204-9208-f0cbc0ca3cd3,86.7423,Pitching,25410021,,,,,,,,,,,,,,,,,,,218.9035461,31.28082626,1818.361001,0.8546326367,1:15,972cd359-7a7a-45ec-94c0-6a276a1c0916,3ac21d51-9806-43df-8dc6-220a75943ac6
91,2026-09-09,17:41:29.49,"Rangel, Rylan",1000510502,Right,,,,,,Fastball,Live,,89.42648,-0.2818473731,-3.504724521,2024.615416,241.1486871,2:00,5.48235,2.00834,4.99537,-27.23517,9.05547,16.51356,2.94619,0.07191,81.20116,-5.325440369,-0.4418958934,0.433579482,-9.66627,4.81965,-1.68434,50,5.4337,7.32586,-129.71032,-1.659,-16.38267,28.44806,-24.00557,295c8f9d-6087-460a-a81c-0ba0884a2968,77efd153-385b-4204-9208-f0cbc0ca3cd3,86.93317,Pitching,25410021,,,,,,,,,,,,,,,,,,,,35.43673809,1649.567948,0.8147561928,,1d8ec2b3-56ef-4581-b73f-93fdccabdfab,3ac21d51-9806-43df-8dc6-220a75943ac6
92,2026-09-09,17:42:02.44,"Rangel, Rylan",1000510502,Right,,,,,,Fastball,Live,,90.54291,-2.681173318,-2.889674196,2021.087259,234.4025658,1:45,5.37433,1.98934,4.93796,-26.1255,9.37162,13.09187,0.65844,0.34729,82.55805,-7.489678534,-0.4635494225,0.4288130044,-7.67651,5.67472,-1.7192,50,5.09254,6.12521,-131.25928,-7.15316,-13.32993,28.99642,-22.32014,74eca305-c621-465f-a280-d08bb8ae5b59,77efd153-385b-4204-9208-f0cbc0ca3cd3,87.89948,Pitching,25410021,,,,,,,,,,,,,,,,,,,,31.10372312,1730.522654,0.8562335181,,a7a3d518-32d4-4bc5-8db2-36f31dc6ba35,3ac21d51-9806-43df-8dc6-220a75943ac6
93,2026-09-09,17:42:33.44,"Rangel, Rylan",1000510502,Right,,,,,,ChangeUp,Live,,84.18128,-2.838877344,-4.663455483,1478.229086,233.8898015,1:45,5.41108,2.05236,5.31803,-31.58666,8.84265,12.12626,0.10394,-1.3228,77.35301,-8.658182266,-2.414299029,0.457635324,-7.68919,5.45396,-1.63841,50,5.13081,9.53551,-121.90269,-7.12893,-11.58375,23.70329,-23.95767,2b0bd782-4fc9-4a32-9a38-ed4788566d42,77efd153-385b-4204-9208-f0cbc0ca3cd3,82.36348,Pitching,25410021,,,,,,,,,,,,,,,,,,,,21.92895335,1371.275743,0.927647653,,245f968d-9d57-42d6-b759-2fea1396a758,3ac21d51-9806-43df-8dc6-220a75943ac6
94,2026-09-09,17:42:51.26,"Rangel, Rylan",1000510502,Right,,,,,,ChangeUp,Live,,85.76955,-1.087756208,-2.085909789,1578.717622,237.0120503,2:00,5.43213,2.04191,5.11595,-30.74044,8.19516,12.66791,1.84508,1.13201,78.71142,-6.758669524,0.2627770287,0.4491018405,-7.21142,4.594,-1.85554,50,5.30637,4.08913,-124.63101,-3.46043,-11.3641,24.60322,-24.9346,318c6854-64b3-4945-8684-0a261aadd583,77efd153-385b-4204-9208-f0cbc0ca3cd3,83.92849,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.2468028,1403.547361,0.8890426903,,643566c0-a48b-4027-ae5c-510b3556a4a8,3ac21d51-9806-43df-8dc6-220a75943ac6
95,2026-09-09,17:43:29.16,"Rangel, Rylan",1000510502,Right,,,,,,ChangeUp,Live,,84.3303,-2.735365669,-3.281044397,1535.844265,249.8383135,2:15,5.32452,1.87422,5.26035,,,,,,,,,,-8.4764,3.55192,-1.58428,50,5.04837,6.52477,-122.28774,-7.04606,-12.80289,24.68916,-26.80917,cddeb403-b45b-4b76-9056-c0e7f1422e08,77efd153-385b-4204-9208-f0cbc0ca3cd3,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.07899033,1402.201004,0.9129838457,,fde4590d-4ccd-45f0-a2f5-623492454c86,3ac21d51-9806-43df-8dc6-220a75943ac6
96,2026-09-09,17:43:51.59,"Rangel, Rylan",1000510502,Right,,,,,,Sweeper,Live,,79.42882,1.65849243,-1.757806231,2593.072647,67.7982077,8:15,5.35653,2.04121,4.56259,-52.06655,-4.41029,-10.73265,2.59697,-0.52633,71.11177,-7.98022921,-3.754375127,0.4968569684,4.93098,-2.88243,-1.8495,50,5.48223,3.90148,-115.01577,1.52834,6.42278,26.82138,-35.92852,ca5ce9f6-6e27-4949-af87-5a8c9999b248,77efd153-385b-4204-9208-f0cbc0ca3cd3,75.86175,Pitching,25410021,,,,,,,,,,,,,,,,,,,55.47978204,58.35966438,1360.288007,0.5245853828,7:45,e343cf75-de3a-4896-879a-ecb0d18de07a,3ac21d51-9806-43df-8dc6-220a75943ac6
97,2026-09-09,17:44:18.14,"Rangel, Rylan",1000510502,Right,,,,,,Sweeper,Live,,80.21609,-0.06217121473,-2.584323583,2429.820128,63.38820519,8:00,5.3732,2.02987,4.43216,-54.69236,-7.82411,-15.55264,0.75614,-1.73283,72.55195,-10.07392063,-5.459554088,0.4927320102,7.10896,-4.01261,-1.74166,50,5.316,5.79622,-116.13544,-2.07567,9.46402,26.86409,-37.51595,d47e4236-c2e3-40c0-8ee6-d50308b15f79,77efd153-385b-4204-9208-f0cbc0ca3cd3,76.49683,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,cab4d153-b65f-42de-ac14-400b0cb7c9ca,3ac21d51-9806-43df-8dc6-220a75943ac6
98,2026-09-09,17:44:43.99,"Rangel, Rylan",1000510502,Right,,,,,,Fastball,Live,,89.33381,-1.94424999,-3.941946226,2086.712172,221.8927172,1:30,5.38177,1.82054,5.33833,-23.14807,12.80908,11.51341,1.62402,-0.92342,81.26085,-6.246889819,-1.796299361,0.4315827038,-7.25045,7.352,-1.47305,50,5.18988,8.51595,-129.51411,-5.2287,-12.25333,28.31669,-19.7491,746b5064-f3a0-4fcf-99ac-5e5f3d4b2134,77efd153-385b-4204-9208-f0cbc0ca3cd3,87.33538,Pitching,25410021,,,,,,,,,,,,,,,,,,,,38.41404757,1635.02484,0.783541143,,5b252e0e-6471-4f1b-bbd3-a0b881bc3a0c,3ac21d51-9806-43df-8dc6-220a75943ac6
99,2026-09-09,17:45:08.56,"Rangel, Rylan",1000510502,Right,,,,,,ChangeUp,Live,,84.24024,-1.058334116,-3.290630238,1605.182306,237.946725,2:00,5.418,2.04369,4.64798,-33.58661,7.56231,12.12942,1.61187,-0.07524,77.31063,-7.197142184,-1.063638613,0.4616901589,-7.14647,4.18675,-1.71807,50,5.27992,6.5744,-122.20729,-3.51285,-10.83526,23.50374,-25.82622,e0d93955-9a3f-4fad-bdc0-8147bfcec85a,77efd153-385b-4204-9208-f0cbc0ca3cd3,81.64012,Pitching,25410021,,,,,,,,,,,,,,,,,,,,30.17680867,1387.645329,0.864478336,,59541723-e5bc-46d9-af50-a32f182faea0,3ac21d51-9806-43df-8dc6-220a75943ac6
100,2026-09-09,17:45:23.76,"Rangel, Rylan",1000510502,Right,,,,,,Sweeper,Live,,78.23975,2.838475795,-0.1797912839,2550.248585,54.56750874,7:45,5.37662,2.01833,4.16245,-58.68199,-9.5142,-13.30073,3.20946,0.73761,70.99356,-7.877596459,-2.620590942,0.5046749312,6.71362,-5.72702,-1.985,50,5.63144,0.83951,-113.3348,3.4845,8.63165,22.93919,-39.53724,421dddfb-06c4-4360-8299-86d5e88eb7c0,77efd153-385b-4204-9208-f0cbc0ca3cd3,74.68657,Pitching,25410021,,,,,,,,,,,,,,,,,,,46.44724958,51.48516338,1588.083838,0.6227172704,7:30,72d6abbd-4a91-434b-9489-e58cdbbf2a82,3ac21d51-9806-43df-8dc6-220a75943ac6
101,2026-09-09,17:45:50.28,"Rangel, Rylan",1000510502,Right,,,,,,Sweeper,Live,,77.67201,1.647092674,-3.174257523,2652.000706,68.21367044,8:15,5.31835,1.96943,4.54037,-55.09077,-5.62095,-14.03151,2.29821,-2.22464,70.51924,-8.454516374,-5.758429973,0.5062226684,6.20956,-3.44038,-1.62632,50,5.4402,6.71752,-112.45737,1.35073,7.8211,23.52552,-36.5073,4b8ce0db-ec6b-49bb-a9b6-3a623e2cebb8,77efd153-385b-4204-9208-f0cbc0ca3cd3,74.45822,Pitching,25410021,,,,,,,,,,,,,,,,,,,35.8760234,58.54412104,1383.924896,0.5218418279,7:15,cac38ce5-00e7-4597-8fa2-ada95afd0de0,3ac21d51-9806-43df-8dc6-220a75943ac6
102,2026-09-09,17:46:07.05,"Rangel, Rylan",1000510502,Right,,,,,,Fastball,Live,,88.6046,-0.3361441148,-2.517198535,2259.597614,218.0301267,1:15,5.41743,1.92206,5.18901,-23.31474,13.16124,10.32534,3.15805,0.41328,80.82037,-4.66139286,-0.5987521704,0.4346852657,-6.13697,7.01807,-1.69632,50,5.3689,5.28472,-128.72121,-1.6006,-10.28961,26.88785,-20.40713,d62386dc-7d8a-4ec5-af5c-da0f3fe512f6,77efd153-385b-4204-9208-f0cbc0ca3cd3,86.71202,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,81a0ad73-78e0-4c82-a362-a0b098a9c3bf,3ac21d51-9806-43df-8dc6-220a75943ac6
103,2026-09-09,17:47:29.72,"Quintanilla, Marco",1000617589,Right,,,,,,Fastball,Live,,92.77397,0.3146177535,-4.163106058,2256.333824,205.0404248,12:45,5.92887,3.01808,6.85121,-13.94413,17.43141,8.17858,5.05443,-0.10215,84.29867,-2.357234761,-2.598860631,0.403150314,-5.78254,9.65262,-2.75563,50,5.94376,9.59189,-134.88461,0.35714,-10.60765,30.51225,-14.467,a851fce2-f723-4d2a-a907-07b1572566d5,77efd153-385b-4204-9208-f0cbc0ca3cd3,93.49475,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.31280659,2022.549151,0.896387374,,b7c3c31d-b53b-4401-ba53-59fe68d0bb62,3ac21d51-9806-43df-8dc6-220a75943ac6
104,2026-09-09,17:47:52.74,"Quintanilla, Marco",1000617589,Right,,,,,,Fastball,Live,,92.19908,-2.568428752,-4.162117832,2120.487944,198.0026382,12:30,5.84499,2.9859,6.95273,-15.40837,16.38442,5.33615,2.21638,-0.3629,83.81434,-5.51914885,-3.138569276,0.4058221659,-4.24573,9.97203,-2.72974,50,5.68007,9.60261,-133.91604,-6.43467,-7.65216,30.9468,-14.20128,4b0e3ad9-8dc1-48d0-b77f-63045daf3f0a,77efd153-385b-4204-9208-f0cbc0ca3cd3,92.8792,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.8765261,1907.88074,0.8997366598,,12de54f0-817a-4540-99ac-a28a072777ec,3ac21d51-9806-43df-8dc6-220a75943ac6
105,2026-09-09,17:48:08.14,"Quintanilla, Marco",1000617589,Right,,,,,,Fastball,Live,,92.59372,-2.107108125,-3.697204802,2278.246622,233.5897407,1:45,5.71471,3.01989,6.86748,-21.52704,9.82864,13.33755,1.99568,0.75735,84.84573,-6.210671533,-1.147135298,0.4030226665,-8.4777,6.07678,-2.7902,50,5.57284,8.33256,-134.64601,-5.55828,-15.56871,29.14124,-21.01447,c29fa201-6cf1-4129-826a-8b4284ac6d22,77efd153-385b-4204-9208-f0cbc0ca3cd3,93.52437,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.93032841,2012.871481,0.8835178167,,eaa1847b-d769-49db-b88a-7683932f2835,3ac21d51-9806-43df-8dc6-220a75943ac6
106,2026-09-09,17:48:28.54,"Quintanilla, Marco",1000617589,Right,,,,,,Fastball,Live,,93.46286,-1.732353006,-3.913637941,2281.130535,233.7140525,1:45,5.73899,3.16137,6.93491,-20.72867,10.01743,13.66622,2.43075,0.73272,85.42297,-5.696157831,-1.295848201,0.3990859205,-8.76524,6.10406,-2.92245,50,5.62354,8.92375,-135.90635,-4.68717,-16.36831,30.21951,-20.77527,8da54f95-3705-4240-ba6c-aaa8c912bb42,77efd153-385b-4204-9208-f0cbc0ca3cd3,94.44693,Pitching,25410021,,,,,,,,,,,,,,,,,,,189.5060678,25.12928685,2065.225751,0.9053518503,12:15,e0f5525c-7a1d-4af9-8f8d-ac7cd5121923,3ac21d51-9806-43df-8dc6-220a75943ac6
107,2026-09-09,17:48:45.14,"Quintanilla, Marco",1000617589,Right,,,,,,Slider,Live,,80.89054,0.7306486717,-3.054192838,2173.364216,61.99548101,8:00,5.74318,2.97805,6.2009,-47.4697,-5.10049,-9.54935,2.46272,-0.63927,74.17622,-8.200293772,-4.859582251,0.4684859375,4.30218,-3.00577,-2.74393,50,5.77417,6.53838,-117.593,0.18918,5.97949,23.84044,-36.35169,16e2bd38-2d72-4d18-af31-4085cbe45af3,77efd153-385b-4204-9208-f0cbc0ca3cd3,80.45586,Pitching,25410021,,,,,,,,,,,,,,,,,,,,54.46673483,1263.106084,0.5811755224,,c93aa0a9-a623-4ead-a747-201edbbb2866,3ac21d51-9806-43df-8dc6-220a75943ac6
108,2026-09-09,17:49:19.52,"Quintanilla, Marco",1000617589,Right,,,,,,Curveball,Live,,78.53763,1.152457582,-2.809398516,2157.379923,38.75179496,7:15,5.85898,3.1497,6.83514,-51.56078,-7.69775,-6.16017,2.61456,0.07246,72.03353,-8.672004916,-3.989663433,0.4766731697,2.59418,-4.65383,-2.96761,50,5.91346,5.75337,-114.30013,1.09375,3.40275,22.73786,-38.2784,5a6a9c3e-e012-4ef2-81ae-b213ee7c7f31,77efd153-385b-4204-9208-f0cbc0ca3cd3,79.07397,Pitching,25410021,,,,,,,,,,,,,,,,,,,12.72938582,43.12665004,1574.551625,0.7298443859,6:30,e8e8015f-75cd-48c0-8ddc-b69432a96e2b,3ac21d51-9806-43df-8dc6-220a75943ac6
109,2026-09-09,17:49:38.47,"Quintanilla, Marco",1000617589,Right,,,,,,Curveball,Live,,78.37371,3.332730818,-2.040039999,1867.693874,44.60363041,7:30,5.72204,2.97206,5.95185,-53.17159,-7.45905,-7.32617,4.38696,0.46902,71.3044,-6.682466647,-3.423414144,0.486619024,3.34892,-5.05387,-2.80601,50,5.95733,4.25819,-113.78126,5.14039,4.35143,22.5988,-38.74081,4bbe0d84-2877-47e1-814c-5e19444ec2ab,77efd153-385b-4204-9208-f0cbc0ca3cd3,77.4578,Pitching,25410021,,,,,,,,,,,,,,,,,,,,46.50328172,1285.558025,0.6883130274,,52a820b9-b44d-412e-b40e-ec09f20f76d1,3ac21d51-9806-43df-8dc6-220a75943ac6
