PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
107,2026-09-22,19:40:13.24,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,77.79384,-0.5198874628,-4.666038144,2279.452425,207.6356776,1:00,6.17752,2.0384,6.1574,-28.85074,16.91954,8.90443,3.29146,-1.53918,71.16245,-5.949851305,-2.989171033,0.4869262077,-6.15388,9.35968,-1.68866,50,6.12311,8.97688,-112.92417,-1.80503,-7.94336,20.63287,-20.09268,026ce091-66e6-4df7-93ba-0bcdd91941ec,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,77.40893,Pitching,25410021,,,,,,,,,,,,,,,,,,,,28.9800869,1994.037969,0.8747881495,,11a279b5-1eb2-4a7e-b04b-8d4b2ce20fe9,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
108,2026-09-22,19:40:28.50,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,63.61987,3.392923831,-1.287528078,1654.489753,35.75206538,7:15,6.39337,1.65792,5.66558,-82.40919,-12.03295,-8.6162,2.69365,-0.26065,58.49078,-11.95998292,-2.911072507,0.603787918,4.21784,-7.53144,-1.54394,50,6.6288,2.28022,-92.31852,3.51083,3.59268,15.41283,-38.58919,c9591b72-fc43-4b63-a06d-5f63a5bd6799,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,62.42662,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.74145994,1584.363057,0.9576143064,,25bdd9a7-f4a4-4459-89eb-5f80f1d22069,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
109,2026-09-22,19:40:45.46,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,63.06252,4.21775504,-1.581448832,1390.256794,37.07822317,7:15,6.42067,1.59666,5.62034,-84.07185,-11.75812,-8.83297,3.35882,-0.61542,57.48982,-11.49824469,-3.248983052,0.6120428186,4.21208,-7.72271,-1.45643,50,6.72773,2.73126,-91.36246,4.75216,3.49186,15.86925,-38.57626,96be6f53-5393-4fa2-b2ea-f831e550378c,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,61.58464,Pitching,25410021,,,,,,,,,,,,,,,,,,,,13.30951963,1352.915382,0.9731406368,,47d6d9ca-d74d-46c8-8abf-783837af61ac,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
110,2026-09-22,19:41:04.38,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,79.10045,-0.8716067682,-5.561240279,2335.73781,207.5682634,1:00,6.12084,1.93775,6.23739,-27.08408,17.00293,8.93025,3.05607,-2.46343,72.62991,-5.960374227,-3.884641351,0.477888663,-6.35735,9.50972,-1.52731,50,6.04215,10.92666,-114.69889,-2.48515,-8.50369,20.40221,-19.45371,eeb09a7d-f581-4ace-9073-8cde71898ddb,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,78.87285,Pitching,25410021,,,,,,,,,,,,,,,,,,,,29.01262666,2042.632718,0.8745128451,,595e766d-4310-4720-8cdd-19b32a8ab7d2,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
111,2026-09-22,19:41:22.71,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,64.1217,3.170665424,-1.498783972,1583.493235,32.98026154,7:00,6.36941,1.58258,,-87.22559,-12.82285,-8.27864,2.15748,-0.55066,58.65934,-12.6020016,-3.015097986,0.6208202394,3.69133,-7.52859,-1.40149,50,6.64025,2.67876,-92.73003,2.47808,3.15747,16.14672,-38.6138,3ca2f28a-8593-4ee1-8176-b41ece1b63a9,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.67550559,1481.508446,0.9355950587,,9a6ef4d5-458b-4489-8238-d5b713a2b41d,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
112,2026-09-22,19:42:06.53,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,63.66625,3.049678748,-2.424794983,1581.685583,30.62852405,7:00,6.38132,1.51522,,-86.02763,-11.67321,-6.88024,2.13196,-1.37661,58.3045,-12.60528181,-3.692329312,0.6206186158,2.72902,-6.99216,-1.24745,50,6.6277,4.09833,-92.10104,2.43273,2.30286,15.92369,-38.07432,2481611b-de91-4f52-bf0a-a36735aa4008,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.63242601,1401.280485,0.8859412393,,d2cb29a1-b512-494c-8c85-ed62e4eeccdc,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
113,2026-09-22,19:42:25.19,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,79.31751,0.1152188222,-5.044454124,2324.603807,216.2890815,1:15,6.18487,1.8358,6.29146,-27.75969,16.22857,11.99123,3.97813,-1.82478,72.16931,-5.138233361,-2.777261733,0.4773531803,-8.03317,8.85515,-1.47025,50,6.17988,9.83807,-115.07365,-0.50744,-10.72752,22.16883,-20.34884,5b3b1cf4-d71c-4965-945b-5420d8f5048e,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,78.96132,Pitching,25410021,,,,,,,,,,,,,,,,,,,216.096474,28.56041268,2041.730925,0.878313508,1:15,d0d201ce-d5b6-472f-bd8a-c74a520699d8,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
114,2026-09-22,19:42:42.64,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.07118,-1.036122384,-3.614590595,2240.124543,212.3648887,1:00,6.07742,1.86862,6.25649,-28.45975,16.93065,10.76584,2.74849,-0.57123,71.12506,-6.417551242,-1.572996734,0.4849013387,-6.96158,9.57272,-1.60594,50,5.98654,6.88173,-113.4406,-2.80743,-9.01647,21.93003,-19.7757,3c602ab6-c034-4f67-9bc0-29a5f18f3845,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,77.73218,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.86736712,1998.314455,0.8920550697,,b1714f94-b5e6-4466-ac52-9fc3bf559ee3,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
115,2026-09-22,19:43:03.53,"Wells, Caden",1000511882,Right,,,,,,ChangeUp,Live,,71.33417,1.058784733,-3.366793481,1063.8748,277.439206,3:15,6.25023,1.53063,5.85023,-56.51856,-1.12231,8.18612,2.52585,-0.91879,65.23971,-9.527780748,-1.822855503,0.5356875839,-5.45083,-0.93054,-1.26191,50,6.3035,5.88113,-103.58152,0.45047,-5.86452,18.86882,-33.17521,3b4b0417-224b-4bcf-bed2-71cb6bc063b3,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,70.36273,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.26757473,998.0051243,0.9380851249,,e67c3e07-a3d6-4c93-8ff3-2deb40d6f18c,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
116,2026-09-22,19:43:26.24,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,64.09334,4.227364376,-2.14412067,1578.031143,33.41259157,7:00,6.46738,1.42984,5.62172,-82.15126,-12.76665,-8.38222,3.57577,-1.27021,58.93953,-11.05502021,-3.716925366,0.5995190128,3.83681,-8.11886,-1.24193,50,6.77606,3.68115,-92.89548,4.87975,3.32359,15.04555,-39.2069,2ec47bdb-7a4e-4c6a-bd71-911ca2536faf,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,62.87113,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.22505073,1507.25484,0.955148982,,c1f6e22a-e472-4ec6-8f2b-5f932ae26e52,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
117,2026-09-22,19:43:47.10,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.93608,1.805660869,-3.705031176,2209.73267,211.2619833,1:00,6.12717,2.08969,6.21752,-27.05233,17.44532,10.64374,5.54286,-0.44659,71.56864,-3.32168848,-1.688601306,0.48010909,-6.91022,9.00002,-1.81779,50,6.24887,7.13731,-114.64196,2.89386,-9.14292,22.34508,-20.26611,35bcf91e-b18b-4e7d-a4d0-abcfd026c5b8,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,78.50807,Pitching,25410021,,,,,,,,,,,,,,,,,,,,31.30027512,1888.12008,0.8544563355,,d464267c-a4e7-48a8-872b-2757e2c35997,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
118,2026-09-22,19:44:06.03,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.11226,1.155286474,-2.947737376,2205.397906,210.9827161,1:00,6.10476,1.90009,6.35565,-26.77167,18.25019,11.00005,4.93849,0.10171,71.0645,-3.927970532,-0.858240453,0.4829287977,-6.89203,9.68413,-1.69195,50,6.17578,5.56422,-113.60557,1.59872,-8.97186,21.57325,-19.56751,4562d76c-31c8-4d66-8c51-d088d33c35dc,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,78.04968,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.11656983,1980.227461,0.8979003086,,27d17c46-88b0-4bb6-af2a-540362ab85ae,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
119,2026-09-22,19:44:31.25,"Wells, Caden",1000511882,Right,,,,,,,Live,,78.07505,-0.3484982639,-3.325632907,2243.714842,211.9538197,1:00,6.20885,1.72221,6.25507,-27.7652,17.38073,10.88043,3.57322,-0.44079,71.37664,-5.593488282,-1.266501946,0.4835937561,-6.88305,9.59853,-1.481,50,6.16926,6.30839,-113.53287,-1.4288,-8.97415,20.9955,-19.65944,ed484a7c-4c21-48c4-b025-296de009dc70,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,77.94236,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.09529708,2014.998816,0.8980636836,,e1243b50-bdea-4930-ab8b-95959390bccf,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
120,2026-09-22,19:44:50.68,"Wells, Caden",1000511882,Right,,,,,,,Live,,63.50053,3.756039996,0.4963317636,1442.08265,31.25189921,7:00,6.52815,1.46312,5.92903,-76.51772,-6.99113,-4.19712,3.64127,1.57381,58.40698,-10.57548678,-0.2967509738,0.6001321225,2.4175,-4.8971,-1.50034,50,6.78502,-0.70295,-92.2129,4.30602,2.06817,14.53548,-36.36354,67328d8f-416e-45af-bdc2-9dec40ba2223,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,62.8069,Pitching,25410021,,,,,,,,,,,,,,,,,,,,2.325915689,1440.894577,0.9991761407,,0e0a71f5-e041-4715-a566-78b5fa0a6791,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
121,2026-09-22,19:45:07.75,"Wells, Caden",1000511882,Right,,,,,,,Live,,78.0646,0.04188078506,-2.839452402,2129.117377,206.0160677,12:45,6.09011,1.86281,6.29712,-27.08367,17.9245,8.77784,3.87177,-0.02375,71.3973,-5.079934602,-1.17693678,0.4828553799,-5.59651,9.79901,-1.65868,50,6.08003,5.40231,-113.58502,-0.63062,-7.30935,20.85803,-19.376,64a4c9fe-682e-431f-bda8-2dc8011badd9,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,78.06155,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.39194366,1939.076061,0.9107417383,,4f2f0965-677c-40e7-92c8-3fd0ce6cc106,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
122,2026-09-22,19:45:28.17,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,62.89959,4.619350506,-0.1456836147,1714.870057,38.11021606,7:15,6.46809,1.33626,5.64588,-83.74798,-11.70993,-9.10981,3.80665,0.44124,57.67866,-11.00112998,-1.860829137,0.6108750404,4.83767,-7.69739,-1.31821,50,6.80766,0.44746,-91.17563,5.38446,4.0314,14.66053,-38.58855,a94fc111-0166-4bf0-bb20-15f4e25779f9,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,61.70237,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.16098115,1638.523219,0.95547952,,9b77c043-4605-420e-86a4-5d9b05ef6d25,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
123,2026-09-22,19:45:45.72,"Wells, Caden",1000511882,Right,,,,,,,Live,,78.5561,-0.3216065983,-3.689148139,2277.124717,218.52574,1:15,6.17785,1.68716,6.14984,-29.281,15.3199,12.24852,3.44003,-0.70503,72.1691,-5.826367662,-1.382424885,0.4806658096,-7.64255,8.4171,-1.41313,50,6.13818,7.0285,-114.20866,-1.44402,-10.13757,20.18966,-21.00907,72dead47-966c-4f0e-bda0-df06cb3c162f,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,78.41714,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.86836517,2013.032569,0.8840238543,,a6068e75-3485-4ecd-944c-f7f03b793c6b,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
124,2026-09-22,19:46:09.55,"Wells, Caden",1000511882,Right,,,,,,,Live,,71.7594,-2.200028755,-2.505100076,1128.367457,249.0494891,2:15,6.24815,1.70994,5.61306,,,,,,,,,,-4.09153,1.89803,-1.50024,50,6.02675,4.3869,-104.24041,-5.44489,-4.49575,17.74626,-30.0885,3d04ee74-a422-43f9-b742-e23a25221b14,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,37.86923203,890.7488916,0.7894138436,,7b79b2d6-e236-424b-ba26-9753e6f5e39a,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
125,2026-09-22,19:46:29.29,"Wells, Caden",1000511882,Right,,,,,,,Live,,77.81637,-0.8903386629,-4.329641523,2194.706234,217.4386966,1:15,6.11498,1.82394,6.18111,-30.5324,14.93458,11.48444,2.74615,-1.22418,71.58625,-6.623163444,-2.168559374,0.4853102173,-7.40133,8.36714,-1.50295,50,6.03203,8.24896,-113.04009,-2.58424,-9.6203,19.72644,-21.29837,feef81b4-af6b-4921-99ec-e9129fc291ca,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,77.66669,Pitching,25410021,,,,,,,,,,,,,,,,,,,,29.8217924,1904.075262,0.867576367,,905b2d74-0fd4-404c-bafd-ea096b54ee95,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
126,2026-09-22,19:47:13.49,"Teer, Max",1000616387,Right,,,,,,,Warmup,,83.07281,-2.86953789,-5.735798781,1476.814788,207.4744959,1:00,6.58887,2.18922,4.74883,-24.5305,17.78928,9.2795,1.80752,-2.49495,76.50346,-7.334511377,-4.043440756,0.4682126342,-6.26392,9.92996,-1.61971,50,6.278,11.72213,-120.05239,-6.9373,-9.21472,21.50326,-17.5663,23bdb69d-27ed-4bc7-9e24-34229eed8e8e,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,80.50282,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.44501735,1430.128931,0.9683874663,,999a8663-476f-427d-9463-2484f18d4f51,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
127,2026-09-22,19:47:24.60,"Teer, Max",1000616387,Right,,,,,,,Warmup,,84.38205,-3.237121627,-4.378959715,1670.944472,239.7839634,2:00,6.60101,2.15299,4.9849,-30.70642,9.95985,17.05609,0.97352,-0.56823,77.66741,-8.854224366,-1.233764393,0.4589744638,-10.07291,6.06618,-1.7444,50,6.2637,8.74783,-122.15677,-8.02114,-15.27511,23.25515,-22.97496,5e5235cc-3454-40ca-ad4d-3a8901d31dd7,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,82.12317,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.06167411,1525.751278,0.9131071105,,c563b566-93dc-422d-8d5f-bb62989ee4c7,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
128,2026-09-22,19:47:38.31,"Teer, Max",1000616387,Right,,,,,,,Warmup,,84.13693,-0.6267161423,-3.329532774,1641.134702,245.6509521,2:15,6.66294,2.1774,4.31111,-34.67153,7.18666,15.96115,3.17351,0.32109,76.96963,-6.938565708,-0.4123086029,0.4656521627,-9.06153,3.8385,-1.83305,50,6.56119,6.47707,-121.97889,-2.68176,-13.65848,23.8934,-26.38826,b38b6da9-2683-4293-98fd-ff54f6469bd5,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,80.94548,Pitching,25410021,,,,,,,,,,,,,,,,,,,,17.66966272,1563.709788,0.9528223288,,3ae6c48a-ae84-489c-9619-6e55556b7240,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
129,2026-09-22,19:47:50.86,"Teer, Max",1000616387,Right,,,,,,,Warmup,,85.20936,-1.040789047,-3.283655643,1697.164071,247.6400315,2:15,6.57753,2.16979,4.88283,-33.22514,6.59763,16.10265,2.8225,0.40208,78.2776,-7.137575424,-0.3152561687,0.4541895965,-9.25149,3.70906,-1.86089,50,6.4479,6.50713,-123.66944,-3.46411,-14.37815,23.84951,-26.40963,ae3b10c4-7618-486f-bde6-5385aa294807,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,82.98834,Pitching,25410021,,,,,,,,,,,,,,,,,,,,23.51458223,1556.229122,0.9169585599,,bc03a24c-3352-480e-83da-04992f65ff6b,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
130,2026-09-22,19:48:16.09,"Teer, Max",1000616387,Right,,,,,,,Warmup,,82.34769,-0.2815743771,-2.195180535,2013.691355,201.5126021,12:45,6.72412,2.10429,4.77485,-36.6773,6.14791,2.43895,3.40059,0.22584,75.54296,-7.00856002,-1.745845426,0.4710002845,-1.86849,3.2636,-1.88696,50,6.6647,4.49708,-119.59702,-1.90098,-2.70878,22.86429,-27.44275,47aac51b-7a67-46b1-8bef-58f3e43fae63,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,80.02636,Pitching,25410021,,,,,,,,,,,,,,,,,,,203.0593531,45.55307542,1410.083849,0.7002482506,12:45,051d653c-a997-4e37-9e9e-46be7d514c39,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
131,2026-09-22,19:48:27.95,"Teer, Max",1000616387,Right,,,,,,,Warmup,,82.10809,-2.791061705,-3.206267656,1861.459478,240.8622155,2:00,6.6559,2.16879,5.23324,-38.9278,3.49361,6.30208,0.78258,-0.32256,75.94419,-9.922960849,-2.037947638,0.4687744965,-4.18407,2.59436,-1.87846,50,6.37019,6.46209,-119.11295,-7.11586,-6.02791,22.28131,-28.4364,56129a7b-c3f4-4c02-a0e2-420a1af592f8,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,80.40633,Pitching,25410021,,,,,,,,,,,,,,,,,,,,33.2608068,1556.520259,0.836182725,,c231d092-eeea-4df4-bf30-6af29c321f54,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
132,2026-09-22,19:48:48.32,"Teer, Max",1000616387,Right,,,,,,,Warmup,,70.77583,-0.5767892879,-2.258436244,1694.68565,2.822941718,6:00,6.91487,1.85065,4.99031,-64.98597,-7.61562,-0.37343,0.9544,-0.31372,66.18206,-12.3871041,-2.327378198,0.5451488828,-0.41026,-3.81949,-1.63311,50,6.80753,4.06689,-102.839,-2.9799,-0.4409,16.49,-36.27885,a6033027-db36-4eab-b2ad-2ba53fbd7371,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,69.14155,Pitching,25410021,,,,,,,,,,,,,,,,,,,,44.44647117,1209.8445,0.7139049653,,3088fbce-3e23-4fe5-98b9-ed11cc172e31,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
133,2026-09-22,19:48:59.94,"Teer, Max",1000616387,Right,,,,,,,Warmup,,72.37738,-4.605391141,-4.568242453,1613.435333,,,6.90891,1.75531,4.72321,,,,,,,,,,-2.47257,-4.26081,-1.29575,50,6.38416,8.27777,-104.46604,-10.55147,-2.72024,18.32781,-36.86164,74708c8d-86b5-4fcf-b317-5551a67c1682,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,45.53610233,1130.146434,0.7004597028,,67e01f42-dea2-4ef4-9e33-f98d033a0236,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
134,2026-09-22,19:49:17.71,"Teer, Max",1000616387,Right,,,,,,,Warmup,,76.27011,-1.613133073,-3.039489451,1435.56104,181.8218232,12:00,6.94565,1.70591,4.9828,-41.35447,8.5097,0.27226,1.97376,-1.14401,70.01441,-9.199109364,-2.989095552,0.5082363547,-1.02531,4.91735,-1.41324,50,6.75723,5.86627,-110.64242,-4.44445,-1.26557,20.52585,-26.10444,02dae96e-28e4-422e-8812-b23ae842206e,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,74.16321,Pitching,25410021,,,,,,,,,,,,,,,,,,,184.816258,64.30814078,622.3602881,0.4335310521,12:15,ed31b4e0-04bd-43b3-9b2a-2029da4ff3e2,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
135,2026-09-22,19:49:29.50,"Teer, Max",1000616387,Right,,,,,,,Warmup,,76.93437,1.45343177,-1.204930713,1254.9968,233.7461128,1:45,6.93862,2.14064,4.51755,-42.71199,7.47568,10.2576,4.76403,1.84778,69.47622,-6.418835776,0.6921877182,0.509882264,-5.67055,3.39281,-2.02419,50,7.05148,1.99605,-111.57057,1.37146,-7.05124,22.60035,-27.95514,c7064d87-bdb3-4359-86b4-ae4ef640622e,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,73.92381,Pitching,25410021,,,,,,,,,,,,,,,,,,,,47.43168788,848.9661317,0.6764687619,,b5c827a9-2134-4908-a734-6cf2b21c0b7e,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
136,2026-09-22,19:49:43.87,"Teer, Max",1000616387,Right,,,,,,,Warmup,,83.90062,2.029334912,-1.180936993,1588.465559,207.4480679,1:00,6.79384,2.47098,4.65755,-22.00114,19.52109,10.15718,6.88926,2.1955,76.2456,-2.022186743,0.6903599619,0.4637796916,-5.57661,9.50956,-2.35954,50,6.98143,2.13509,-121.79787,3.5029,-8.36833,24.15328,-17.90389,b9f73bb0-a677-43dc-aa60-847f3c3b679c,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,81.27229,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.99111084,1519.129203,0.9563501045,,b5ccdbdd-a5f0-4253-bc12-82b19172d007,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
137,2026-09-22,19:49:53.79,"Teer, Max",1000616387,Right,,,,,,,Warmup,,43.674,7.753548145,1.891946479,1229.493203,163.8205037,11:30,6.88296,0.3913,7.82254,-85.08894,52.61087,-15.18582,6.77537,0.81905,39.98145,-8.726455503,-1.070124304,0.8445747063,9.32426,28.26989,-0.47653,50,7.22977,-1.93634,-63.16033,7.76386,3.76273,6.49372,-20.76598,2fd323df-eba6-45f9-8e5b-368fefa0e804,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,44.6289,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,be0ef4f5-e673-4703-a2bf-a49059ceb0cf,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
138,2026-09-22,19:50:15.00,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,87.44645,-1.605914525,-2.997499166,1665.021621,226.5949824,1:30,6.58479,2.06962,4.92337,-24.62004,13.18581,13.96647,3.01265,0.39753,80.05282,-6.135823462,-0.4185265024,0.4425383155,-8.09191,7.30595,-1.78905,50,6.40822,6.12578,-126.91258,-4.4794,-13.22231,25.52077,-20.23601,3272719f-9978-4cd5-bb99-f28eb087a4ce,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,85.17328,Pitching,25410021,,,,,,,,,,,,,,,,,,,,12.42436278,1626.028284,0.9765808823,,e30647fb-2e9b-474a-b805-5b59379c907b,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
139,2026-09-22,19:50:30.65,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,87.74713,-2.731910773,-4.939561875,1819.535699,234.584172,1:45,6.62101,2.11144,4.93171,-26.16986,11.48025,16.13739,1.84666,-1.22376,80.62365,-7.526018992,-1.972733302,0.4416259136,-9.70044,6.69644,-1.64345,50,6.33307,10.37354,-126.9933,-7.05853,-15.92578,24.70914,-21.18011,9edc7bc1-62f6-43c7-875d-d4573e3a722b,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,85.34925,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.07042408,1764.945333,0.9699976394,,a8d2ac9e-6d7c-492e-bed5-3fb763e77d50,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
140,2026-09-22,19:50:51.39,"Teer, Max",1000616387,Right,,,,,,Splitter,Live,,78.0681,1.692243541,-0.1107899165,1430.445583,183.0763333,12:00,6.94971,1.77303,4.85366,-33.64113,13.99795,0.75411,5.7484,1.73101,71.04559,-4.523360013,0.02876372414,0.4967673827,-0.42398,6.79709,-1.76274,50,7.08859,0.19403,-113.3948,2.22429,-0.55047,21.2858,-23.3491,761100ca-bd1f-4ee4-a760-14ebc9f31161,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,75.87543,Pitching,25410021,,,,,,,,,,,,,,,,,,,,36.59362451,1148.481606,0.8028838141,,b18e9866-3e1b-45f4-ab12-ebf39383b0a4,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
141,2026-09-22,19:51:19.38,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,87.46291,-0.7302479304,-2.010346592,1488.928774,212.2602452,1:00,6.59995,2.2319,4.84872,-25.01454,12.8195,8.11367,3.82373,1.00436,79.99997,-5.333895107,-0.5130015157,0.4427032892,-4.76584,6.85997,-2.04034,50,6.50705,4.15427,-127.05243,-2.56216,-7.8013,25.6809,-20.94482,f8edb79b-a905-4f99-9a13-a580da159f56,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,85.14154,Pitching,25410021,,,,,,,,,,,,,,,,,,,,18.47647484,1412.180239,0.9484538579,,96719335-86d1-4298-92d3-3d5ae399ea05,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
142,2026-09-22,19:51:38.06,"Teer, Max",1000616387,Right,,,,,,Curveball,Live,,65.47347,4.59406956,-1.779866272,1841.42882,27.21629668,7:00,6.96108,1.94213,5.45415,-70.30104,-3.88007,-1.96413,5.41396,0.11199,60.13464,-8.454104907,-2.146219867,0.5865756184,0.54954,-3.33619,-1.78404,50,7.31891,2.99953,-94.90621,5.827,0.50138,14.48258,-35.21783,3895673b-4a8b-4cec-ade8-51994b2f1aa8,d0b2fe4e-8c0c-4500-b384-6a21ff9a212a,64.25845,Pitching,25410021,,,,,,,,,,,,,,,,,,,,52.80087134,1113.303929,0.6045870013,,3dca724b-9708-4046-ace6-54d94cfeb0f4,c6dfbc40-7dce-4232-9b29-2e7fb5281d98
