PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
168,2026-09-21,20:06:03.88,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,82.14678,-1.615903304,-0.6001246496,1903.720646,212.0862682,1:00,6.71954,1.41005,6.2334,-21.7039,19.06918,11.9707,3.41993,1.85404,75.10531,-5.711182536,1.669646795,0.4595768771,-6.71215,10.88107,-1.37134,50,6.58839,0.91688,-119.58687,-3.98248,-9.69374,23.64408,-16.45951,e436e93f-fdd8-4966-b243-bad55996375f,1ba7cfda-704c-4a99-b2db-42590f79c0dc,82.01553,Pitching,25410021,,,,,,,,,,,,,,,,,,,,9.264099361,1878.890001,0.9869567811,,6edfd359-3d64-48b3-a623-5ba4dcf43549,812b95f8-0936-47e4-9968-6b91dd79e813
169,2026-09-21,20:06:21.23,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,81.29005,-2.069243797,-1.9665727,1686.910903,209.082561,1:00,6.64644,1.19697,6.15852,-25.48993,16.21137,9.02922,2.60898,0.13218,74.62053,-6.858135614,-0.2600463062,0.4647786548,-5.45937,9.39862,-1.0526,50,6.47638,3.80578,-118.25747,-4.99454,-7.73604,22.41548,-18.85603,4e5f4d8c-ac5d-471e-9e5e-234abca6d237,1ba7cfda-704c-4a99-b2db-42590f79c0dc,81.09761,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.84364603,1630.616186,0.966628518,,e5290389-87bf-43f5-b006-8bbee894cac3,812b95f8-0936-47e4-9968-6b91dd79e813
170,2026-09-21,20:06:38.89,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,80.99813,-2.3112636,-1.208502238,1668.356212,215.8566422,1:15,6.68607,1.2675,6.19646,-27.18757,14.65515,10.60409,2.28545,1.03553,74.61728,-7.409671215,0.7956329158,0.4655661498,-6.10493,8.61064,-1.18214,50,6.49856,2.19015,-117.88025,-5.51924,-8.61414,21.8226,-20.02431,49ced9ea-a71b-4da3-a50b-2de6ec913347,1ba7cfda-704c-4a99-b2db-42590f79c0dc,80.96044,Pitching,25410021,,,,,,,,,,,,,,,,,,,,12.08374932,1631.389861,0.9778426511,,bc3f92fc-f22d-4211-be1a-236e62454caf,812b95f8-0936-47e4-9968-6b91dd79e813
171,2026-09-21,20:07:11.49,"Strouse, Ryan",1000616393,Right,,,,,,ChangeUp,Live,,74.87113,-1.214496052,-1.743987606,1444.054125,222.1278064,1:30,6.72532,1.66832,6.12382,-36.53846,12.55586,11.38927,2.55721,1.00497,69.06517,-8.060139643,0.4058338329,0.5042977513,-6.66374,7.15439,-1.54108,50,6.61337,3.01979,-108.98621,-3.26951,-8.03411,18.72513,-23.54838,bf190300-83bf-446a-97da-2fae774021d9,1ba7cfda-704c-4a99-b2db-42590f79c0dc,74.74243,Pitching,25410021,,,,,,,,,,,,,,,,,,,,23.4219218,1325.067829,0.9176026067,,ebe10f42-ad6f-4eda-b6b8-7e072120add6,812b95f8-0936-47e4-9968-6b91dd79e813
172,2026-09-21,20:07:26.88,"Strouse, Ryan",1000616393,Right,,,,,,ChangeUp,Live,,75.60681,-0.9738307035,0.04250082021,1367.830862,215.128399,1:15,6.61147,1.65576,6.16412,-35.56017,12.26102,8.65316,2.74862,2.41611,70.03783,-7.629281217,1.673377069,0.4977159533,-4.69436,6.91848,-1.66345,50,6.51939,-0.31005,-110.1563,-2.81083,-5.80827,18.29259,-23.61391,9980126c-e1c2-4b21-b8e5-e301a2dc0071,1ba7cfda-704c-4a99-b2db-42590f79c0dc,75.73082,Pitching,25410021,,,,,,,,,,,,,,,,,,,213.4704137,26.72924272,1221.66712,0.8931419477,1:00,051c081f-7d0b-40f0-a748-abcd0ea22778,812b95f8-0936-47e4-9968-6b91dd79e813
173,2026-09-21,20:07:44.22,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,81.64119,-2.262326726,-0.7322255187,1865.413414,213.4043598,1:00,6.72712,1.30766,6.16357,-25.44121,15.78613,10.42269,2.51628,1.4999,75.16208,-7.032648205,1.236508075,0.4621298897,-5.87094,9.20396,-1.25764,50,6.54273,1.22297,-118.83035,-5.41672,-8.41751,22.18947,-18.97778,6b29fa7e-41ff-409e-92ef-2fb20eac57bb,1ba7cfda-704c-4a99-b2db-42590f79c0dc,81.56243,Pitching,25410021,,,,,,,,,,,,,,,,,,,,19.55925989,1757.771108,0.9422957372,,0aaa1f15-d267-4edd-a8ec-b0e4eb1abcd3,812b95f8-0936-47e4-9968-6b91dd79e813
174,2026-09-21,20:08:03.27,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,81.41185,-4.167823891,-1.678601234,1774.977801,207.5405235,1:00,6.677,1.55529,6.52712,-22.8452,18.15058,9.45123,0.94187,0.80274,75.17037,-8.456089182,0.1168473654,0.4608302244,-5.65697,11.11696,-1.44305,50,6.37742,3.21895,-118.31178,-9.2252,-8.0525,21.66972,-16.34946,42d86330-da01-4ba7-9d1e-6492d2b4c539,1ba7cfda-704c-4a99-b2db-42590f79c0dc,81.79246,Pitching,25410021,,,,,,,,,,,,,,,,,,,,0.6522078517,1774.862804,0.9999352124,,4485a19d-eb0e-4de2-a2f5-b0664ffb1fb7,812b95f8-0936-47e4-9968-6b91dd79e813
175,2026-09-21,20:08:31.53,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,81.53565,-3.121535217,-0.9540730014,1771.25233,205.0504142,12:45,6.73195,1.28115,6.25636,-22.33825,19.06797,8.91233,1.98918,1.14412,74.75128,-7.320369849,0.7358457772,0.4631314036,-5.14205,11.30771,-1.2149,50,6.48953,1.72767,-118.57082,-7.08605,-7.30846,23.01503,-16.10229,dffb8a87-d79c-4a41-b3c5-eb84d6abe363,1ba7cfda-704c-4a99-b2db-42590f79c0dc,81.38606,Pitching,25410021,,,,,,,,,,,,,,,,,,,,15.34113151,1708.138608,0.9643677407,,ce11d474-18ad-4df1-9fc2-182647b5a7b3,812b95f8-0936-47e4-9968-6b91dd79e813
176,2026-09-21,20:09:13.39,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,82.3058,-1.464683306,-1.399819563,1734.624971,214.2084429,1:15,6.59002,1.55476,6.26731,-24.74043,15.89257,10.82214,3.17749,1.166,75.16137,-6.140029728,0.6551721524,0.458786713,-6.3291,9.12294,-1.45667,50,6.46966,2.62566,-119.79233,-3.75343,-9.15735,24.06905,-18.97437,d90f469c-056a-4abd-a76b-91cb2bc358fd,1ba7cfda-704c-4a99-b2db-42590f79c0dc,82.15678,Pitching,25410021,,,,,,,,,,,,,,,,,,,,13.60620298,1685.943654,0.9719355378,,f559384d-00f1-41c7-ba05-50e0eaa90865,812b95f8-0936-47e4-9968-6b91dd79e813
177,2026-09-21,20:09:34.30,"Strouse, Ryan",1000616393,Right,,,,,,ChangeUp,Live,,73.79503,-3.610943203,-1.531629987,1394.600885,218.5608995,1:15,6.72335,1.43721,5.99797,-38.69829,12.14978,9.69044,0.14736,0.82536,68.63156,-10.76976416,0.2913737718,0.5132259949,-5.6455,7.5266,-1.32223,50,6.41781,2.61091,-107.23797,-7.79396,-6.6054,17.71911,-23.3677,49605fe6-12ff-4601-9a63-80da108bc5ca,1ba7cfda-704c-4a99-b2db-42590f79c0dc,73.44219,Pitching,25410021,,,,,,,,,,,,,,,,,,,,15.84495903,1341.61169,0.9620040436,,e415b51b-12c3-4d5f-88de-03983e10644c,812b95f8-0936-47e4-9968-6b91dd79e813
178,2026-09-21,20:10:00.17,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,82.50356,-1.24392228,-0.7257603332,1881.074992,215.0385782,1:15,6.63483,1.39516,6.37825,-23.10539,16.88655,11.8603,3.56488,1.71589,75.81226,-5.606471381,1.523284162,0.4551532156,-6.70266,9.6002,-1.34853,50,6.5345,1.19645,-120.18999,-3.24522,-9.82973,22.73227,-18.09495,559bd82c-d663-42e6-b2a1-d7b416406912,1ba7cfda-704c-4a99-b2db-42590f79c0dc,82.81264,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.34325738,1763.746206,0.9376267365,,83210c73-8fbe-4299-b0b3-d44ecbbe453e,812b95f8-0936-47e4-9968-6b91dd79e813
179,2026-09-21,20:10:37.18,"Strouse, Ryan",1000616393,Right,,,,,,Fastball,Live,,82.17774,-2.30300846,-1.802031841,1840.865868,217.2783922,1:15,6.60804,1.33426,6.44146,-25.53605,14.86015,11.32274,2.36196,0.62166,75.43295,-7.1241651,0.3504654476,0.4574479406,-6.73333,8.82007,-1.21177,50,6.43317,3.45747,-119.58728,-5.49956,-9.7466,23.15374,-19.40687,506dee3a-2961-4087-adf8-104b9a94ef94,1ba7cfda-704c-4a99-b2db-42590f79c0dc,82.39722,Pitching,25410021,,,,,,,,,,,,,,,,,,,,19.08544384,1739.677176,0.9450320123,,63f810fe-93f6-4674-b9f9-c407a77247bc,812b95f8-0936-47e4-9968-6b91dd79e813
180,2026-09-21,20:11:25.90,"Rangel, Rylan",1000510502,Right,,,,,,,Warmup,,84.03947,-0.3456203622,-1.538651815,1731.249373,232.5878422,1:45,5.99676,1.70693,5.24428,-28.27148,12.26798,16.0851,3.31592,1.60122,76.5872,-5.597609769,1.459924936,0.4582583199,-8.9326,6.57267,-1.57751,50,5.94447,2.73403,-122.14033,-1.69809,-13.43736,24.99729,-22.28675,be6bb63d-0e70-4451-8fa7-1f687da3a41e,1ba7cfda-704c-4a99-b2db-42590f79c0dc,82.25151,Pitching,25410021,,,,,,,,,,,,,,,,,,,213.2259853,38.22152832,1360.111883,0.7856244769,1:00,9e1b9bda-a34f-482e-bb9a-30e8ac1befdf,812b95f8-0936-47e4-9968-6b91dd79e813
181,2026-09-21,20:11:40.13,"Rangel, Rylan",1000510502,Right,,,,,,,Warmup,,85.28595,1.221783284,-0.6731026544,1767.959612,221.4697344,1:30,6.03403,1.74406,5.23989,-24.53537,14.6398,12.96811,5.13781,2.19217,77.89093,-3.335163979,1.73784553,0.450481355,-7.01643,7.37641,-1.69177,50,6.12822,1.00719,-124.01248,1.7941,-10.93885,24.54017,-20.67399,296e9664-8418-422c-a7ed-b95de6282f36,1ba7cfda-704c-4a99-b2db-42590f79c0dc,83.67147,Pitching,25410021,,,,,,,,,,,,,,,,,,,,38.29784743,1387.494093,0.7847996548,,98fb7048-cfd0-42f5-8b29-76c42fce84a9,812b95f8-0936-47e4-9968-6b91dd79e813
182,2026-09-21,20:11:54.04,"Rangel, Rylan",1000510502,Right,,,,,,,Warmup,,81.96694,-0.08132093743,-1.129369834,1513.460157,246.8370111,2:15,5.92811,1.78294,5.54047,-35.12966,6.90333,16.21947,2.92464,2.07905,75.05906,-6.62598291,1.906875193,0.4666234452,-8.96381,3.70177,-1.69584,50,5.89801,1.83619,-119.22665,-1.28299,-12.87582,23.36775,-26.85674,1ff3ba2f-4037-40b3-ba26-7d8c85799e55,1ba7cfda-704c-4a99-b2db-42590f79c0dc,80.77699,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.23501122,1420.052195,0.9382818493,,90c55819-fcac-40d9-84aa-05ec85c9bb68,812b95f8-0936-47e4-9968-6b91dd79e813
183,2026-09-21,20:12:09.32,"Rangel, Rylan",1000510502,Right,,,,,,,Warmup,,87.51114,-0.4083888216,-1.349189702,1934.206882,229.1120924,1:45,5.9056,1.82248,5.22604,-26.67091,10.52637,12.19369,3.29904,1.57019,80.17858,-5.348371396,0.9163827149,0.4389620515,-6.78598,5.65231,-1.70728,50,5.84837,2.5619,-127.25382,-1.8592,-11.15023,25.61156,-22.88659,70cecddb-f4aa-4d85-8631-c84bfa746854,1ba7cfda-704c-4a99-b2db-42590f79c0dc,85.86719,Pitching,25410021,,,,,,,,,,,,,,,,,,,215.113335,35.63827945,1571.952489,0.8127116618,1:15,dbeeb561-6432-452d-bdce-65223253a56f,812b95f8-0936-47e4-9968-6b91dd79e813
184,2026-09-21,20:12:26.04,"Rangel, Rylan",1000510502,Right,,,,,,,Warmup,,75.26436,1.127022948,-0.5185091535,2318.631277,83.72380314,8:45,5.90451,1.8718,4.44533,-53.38788,-1.39345,-12.2937,2.53042,0.35286,69.17167,-8.601938897,-2.774057509,0.5189790221,6.15554,-1.03372,-1.80546,50,5.97342,1.40831,-109.28166,0.329,7.42999,19.59385,-33.42179,7dd0e978-0662-4a5f-8dc6-de64eb05f47a,1ba7cfda-704c-4a99-b2db-42590f79c0dc,72.62806,Pitching,25410021,,,,,,,,,,,,,,,,,,,,59.63088977,1172.227366,0.5055686852,,348b088a-1ea0-4cb1-84fc-fa5c7e90f5bc,812b95f8-0936-47e4-9968-6b91dd79e813
185,2026-09-21,20:12:41.55,"Rangel, Rylan",1000510502,Right,,,,,,,Warmup,,86.63076,-0.6774285799,-1.115576837,1715.040065,243.3298156,2:00,5.98199,1.83544,5.27661,-30.66255,7.19889,14.38996,2.79046,1.98685,79.58373,-6.350583451,1.559611842,0.442863556,-7.8894,3.97915,-1.74417,50,5.89803,1.94872,-125.99423,-2.56559,-12.71476,24.97808,-25.76115,6290fba0-e40c-4653-b7db-76a823ff6b43,1ba7cfda-704c-4a99-b2db-42590f79c0dc,85.11073,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.87145497,1407.082017,0.8204368199,,8aba224f-1215-470c-9308-0191437ced0b,812b95f8-0936-47e4-9968-6b91dd79e813
186,2026-09-21,20:12:49.37,"Rangel, Rylan",1000510502,Right,,,,,,,Warmup,,44.05577,4.7325752,5.651732682,1196.634996,129.6565315,10:15,8.44334,4.65301,,-104.55545,33.16604,-40.60752,3.84754,6.16669,37.90369,-16.95670072,-2.972521401,0.8446411913,29.13715,18.03178,-4.74176,50,8.5163,-6.18909,-63.89759,4.96975,10.77285,12.99735,-25.50718,e3c04542-ccdf-4c6b-89f2-d546bcabc181,1ba7cfda-704c-4a99-b2db-42590f79c0dc,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,19599343-0b43-4389-a6bf-a2f7a5931fed,812b95f8-0936-47e4-9968-6b91dd79e813
187,2026-09-21,20:13:23.41,"Rangel, Rylan",1000510502,Right,,,,,,Fastball,Live,,88.63772,-0.29171555,-2.175508587,1833.240849,228.7310892,1:30,5.8897,1.54282,5.29364,-24.70683,11.61358,13.27492,3.55674,0.60575,80.82101,-4.885448483,0.2979453514,0.4337572835,-7.62794,6.21682,-1.35461,50,5.84546,4.42014,-128.81164,-1.53695,-12.793,27.20727,-21.74766,878c4ec2-0da3-443e-b898-a14340e2bdaf,1ba7cfda-704c-4a99-b2db-42590f79c0dc,86.89754,Pitching,25410021,,,,,,,,,,,,,,,,,,,,35.97527175,1483.587923,0.8092706009,,a6e2d448-fe81-4d8e-8c12-0e3b048861df,812b95f8-0936-47e4-9968-6b91dd79e813
188,2026-09-21,20:14:05.01,"Rangel, Rylan",1000510502,Right,,,,,,Fastball,Live,,89.28381,-1.014519901,-2.193742434,1924.085036,233.2624167,1:45,5.87863,1.49083,5.41075,-25.93669,9.61667,12.91954,2.76611,0.51149,81.76075,-5.83298303,0.2150256957,0.4291525959,-7.45071,5.37599,-1.30484,50,5.77058,4.51506,-129.78304,-3.21641,-12.72154,26.88796,-22.99494,0a07709e-c339-4295-b0eb-8c106acd868e,1ba7cfda-704c-4a99-b2db-42590f79c0dc,87.82992,Pitching,25410021,,,,,,,,,,,,,,,,,,,,32.49105605,1622.91822,0.8434753087,,833d2951-32ec-4377-93c4-047b396ca3e9,812b95f8-0936-47e4-9968-6b91dd79e813
189,2026-09-21,20:14:31.81,"Rangel, Rylan",1000510502,Right,,,,,,Sweeper,Live,,76.43128,1.109255096,-1.387989906,2345.01262,89.81923806,9:00,5.76155,1.75229,4.59188,-50.76205,-0.08798,-17.02418,2.58676,-0.98667,69.56133,-8.206690552,-4.530923478,0.5123471229,8.36007,-0.39571,-1.59399,50,5.8307,3.25914,-110.86776,0.43924,10.27073,22.21611,-32.6602,c1526483-1152-44f0-a520-d2e65d9caa6d,1ba7cfda-704c-4a99-b2db-42590f79c0dc,73.56817,Pitching,25410021,,,,,,,,,,,,,,,,,,,42.74073136,51.81532578,1449.682506,0.6181981681,7:30,d22fbe17-b91e-4a84-b1b5-dc1aa266477e,812b95f8-0936-47e4-9968-6b91dd79e813
190,2026-09-21,20:14:53.64,"Rangel, Rylan",1000510502,Right,,,,,,Sweeper,Live,,77.00779,1.228521675,-1.612851202,2274.124531,81.55485694,8:45,5.72758,1.59393,4.53361,-52.36597,-2.59214,-17.25218,2.53401,-1.37967,70.51955,-8.339005427,-4.783649456,0.5077757193,8.40269,-1.70153,-1.41024,50,5.8078,3.73844,-111.73418,0.59915,10.54773,21.45702,-34.30995,54004823-45df-4216-966a-4997d841dfef,1ba7cfda-704c-4a99-b2db-42590f79c0dc,74.23049,Pitching,25410021,,,,,,,,,,,,,,,,,,,26.54978056,54.11677053,1332.944509,0.5861352317,7:00,67b8cbe3-0247-48db-9a93-d34c6e1becc1,812b95f8-0936-47e4-9968-6b91dd79e813
191,2026-09-21,20:15:22.71,"Rangel, Rylan",1000510502,Right,,,,,,Fastball,Live,,87.38059,-0.4280117097,-3.052159373,1925.424331,233.0664177,1:45,5.73934,1.52047,5.77594,-25.88985,10.93015,14.59326,3.18307,-0.10574,79.52731,-5.287635621,-0.3076490823,0.4367302555,-8.73575,6.00194,-1.27741,50,5.68848,6.29762,-126.96897,-1.78803,-14.19631,27.08944,-22.42041,1e0aeefc-cf86-4893-9d6f-20b07ac68245,1ba7cfda-704c-4a99-b2db-42590f79c0dc,86.30599,Pitching,25410021,,,,,,,,,,,,,,,,,,,,43.73608445,1391.180481,0.7225318901,,18dd82bb-021f-44a8-bab5-4ebce208d276,812b95f8-0936-47e4-9968-6b91dd79e813
192,2026-09-21,20:16:31.84,"Rickman, Sam",1000497645,Right,,,,,,,Warmup,,88.98538,0.6805542055,-2.88978037,2081.314715,238.5251283,2:00,6.24683,1.96148,5.54041,-25.84404,9.87564,16.21546,4.72996,0.61004,81.07945,-4.148598843,0.1428771989,0.4301552395,-9.45353,5.06962,-1.72184,50,6.28882,5.9688,-129.29478,0.64866,-15.98264,27.2742,-23.60308,ab3e7001-c0cd-4522-9896-d4e7e9a44da7,1ba7cfda-704c-4a99-b2db-42590f79c0dc,87.6252,Pitching,25410021,,,,,,,,,,,,,,,,,,,222.9876758,34.79562285,1709.160673,0.8211928068,1:30,f35311d2-e8e5-4850-8db7-249a804cbea3,812b95f8-0936-47e4-9968-6b91dd79e813
193,2026-09-21,20:16:42.59,"Rickman, Sam",1000497645,Right,,,,,,,Warmup,,88.19563,1.403418282,-0.9249867521,1953.02018,244.4437091,2:15,6.18505,1.77956,5.65562,-29.09927,7.06812,14.85408,5.06919,2.15481,80.40116,-4.047877515,1.861733078,0.4328426002,-8.2118,3.38271,-1.71071,50,6.28541,1.5742,-128.27842,2.16967,-13.65163,27.10562,-26.55049,5ba70138-5721-42c0-b7a5-8594a4e2fa86,1ba7cfda-704c-4a99-b2db-42590f79c0dc,87.08117,Pitching,25410021,,,,,,,,,,,,,,,,,,,,36.61899143,1567.532675,0.8026198046,,203d793e-bba7-4a78-828b-66ee7db805ca,812b95f8-0936-47e4-9968-6b91dd79e813
194,2026-09-21,20:16:57.22,"Rickman, Sam",1000497645,Right,,,,,,,Warmup,,83.36388,-1.187482841,-3.25706265,1538.00109,269.6062184,3:00,5.8257,2.47796,5.3936,-40.49999,0.13232,20.66964,1.33603,1.14514,77.24898,-8.649183899,0.580568723,0.4587828414,-11.76093,0.37334,-2.20187,50,5.69144,6.2057,-121.12433,-3.86132,-17.61217,21.88182,-31.61497,d6aa7a91-2969-4600-b328-e34a3af84a05,1ba7cfda-704c-4a99-b2db-42590f79c0dc,82.15747,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.36427507,1269.567,0.8254656047,,5b849046-1540-44e4-8670-bc53c8b2fe75,812b95f8-0936-47e4-9968-6b91dd79e813
195,2026-09-21,20:17:11.91,"Rickman, Sam",1000497645,Right,,,,,,,Warmup,,83.53226,0.2489184637,-2.838296451,1603.511585,263.7428422,2:45,6.00834,2.05054,5.79049,-38.31357,1.74887,16.30697,3.04735,0.76735,76.64971,-6.913368317,0.2222978734,0.4555542361,-9.54524,0.87092,-1.82688,50,6.00587,5.51548,-121.45001,-0.66008,-14.26723,23.62213,-30.87229,f3c1d020-1cfb-4630-b1d9-a5971f21cfb5,1ba7cfda-704c-4a99-b2db-42590f79c0dc,82.73974,Pitching,25410021,,,,,,,,,,,,,,,,,,,,23.74639095,1467.753237,0.9153368462,,6e36be7a-df5f-438c-a366-20b723315266,812b95f8-0936-47e4-9968-6b91dd79e813
196,2026-09-21,20:17:25.49,"Rickman, Sam",1000497645,Right,,,,,,,Warmup,,88.54317,-1.286357285,-2.692593247,2064.144298,219.7004917,1:15,6.20494,1.94883,5.68792,-22.27057,13.37421,11.1281,3.14877,0.36508,81.39044,-5.436279196,-0.6134135955,0.4297040103,-6.65363,7.48708,-1.72954,50,6.08286,5.68088,-128.74625,-3.64259,-11.23295,25.2693,-19.53404,eb88554f-0f8a-4777-ad44-b2a960d47447,1ba7cfda-704c-4a99-b2db-42590f79c0dc,87.71721,Pitching,25410021,,,,,,,,,,,,,,,,,,,222.3272639,38.33983914,1619.001741,0.7843452335,1:30,6ba9c013-38ab-4b84-8ef1-7420c089d2eb,812b95f8-0936-47e4-9968-6b91dd79e813
197,2026-09-21,20:17:40.86,"Rickman, Sam",1000497645,Right,,,,,,,Warmup,,76.46345,1.118027856,-1.02091603,2601.699427,66.19103221,8:15,6.14653,1.93075,4.8659,-55.97253,-6.52298,-14.70095,2.54039,-0.26048,70.68022,-9.124094089,-3.731473406,0.5061189504,7.36206,-3.69837,-1.81819,50,6.21009,2.46279,-111.11274,0.33082,9.21399,19.70196,-36.80274,ac18003c-b9b0-4452-9898-0d03b9fcf10f,1ba7cfda-704c-4a99-b2db-42590f79c0dc,74.47348,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,1806faaa-af92-4337-83c1-e81995e1c317,812b95f8-0936-47e4-9968-6b91dd79e813
198,2026-09-21,20:17:54.94,"Rickman, Sam",1000497645,Right,,,,,,,Warmup,,87.1342,-2.173316774,-5.597505496,2061.257347,231.1945336,1:45,6.23883,2.0327,5.59059,-26.33897,10.85407,13.52822,2.00421,-2.08248,80.24733,-7.051514889,-3.089036114,0.4389370384,-8.6423,6.33978,-1.56046,50,6.03456,11.91217,-126.17216,-5.69423,-14.03816,23.82989,-21.876,e0cac347-ca06-4961-aa46-ed4f33078fc1,1ba7cfda-704c-4a99-b2db-42590f79c0dc,85.87209,Pitching,25410021,,,,,,,,,,,,,,,,,,,,46.24260264,1425.578594,0.6916063132,,bc2026f8-0847-4181-a6e2-102abfe9cbf0,812b95f8-0936-47e4-9968-6b91dd79e813
199,2026-09-21,20:18:03.27,"Rickman, Sam",1000497645,Right,,,,,,,Warmup,,56.49803,2.636883283,0.7318077061,1576.183795,178.5681133,12:00,7.06771,-0.19565,9.07741,-26.79698,49.72924,-1.24345,7.13777,0.33944,51.92705,-2.701561804,0.4839250595,0.6296171175,0.95033,29.45983,0.17758,50,7.13151,-1.0459,-82.5863,3.61013,0.65865,10.63656,-11.75621,a3f14b54-72a6-4436-98c9-cc6731509925,1ba7cfda-704c-4a99-b2db-42590f79c0dc,59.86565,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,93510cb0-fca9-4a39-b699-37a938330002,812b95f8-0936-47e4-9968-6b91dd79e813
200,2026-09-21,20:18:41.81,"Rickman, Sam",1000497645,Right,,,,,,Slider,Live,,78.73405,1.043584442,-1.44200204,2562.283643,101.9639864,9:30,6.14202,2.14602,4.92574,-44.3549,1.76031,-8.47175,3.4326,0.07677,73.05541,-7.07117252,-2.998323902,0.4887575929,4.04771,0.65828,-1.99879,50,6.20721,3.16896,-114.5049,0.58635,5.43508,18.8917,-31.29014,5beb92d8-c206-4f5d-be2c-06dc00772b59,1ba7cfda-704c-4a99-b2db-42590f79c0dc,77.11888,Pitching,25410021,,,,,,,,,,,,,,,,,,,66.42060254,59.94258202,1283.364913,0.5008676212,8:15,804592a7-65c9-4994-b4a0-2f6a830ecea1,812b95f8-0936-47e4-9968-6b91dd79e813
201,2026-09-21,20:18:58.11,"Rickman, Sam",1000497645,Right,,,,,,Slider,Live,,78.90382,-0.5290779911,-3.459178786,2724.902446,76.51676764,8:30,6.16167,2.10811,4.8706,-49.4678,-2.90575,-11.95049,1.53783,-2.16471,73.12657,-9.532208805,-5.652568913,0.4911197845,5.26389,-1.36546,-1.75802,50,6.06867,7.32465,-114.48796,-2.73203,6.99579,20.87616,-33.98877,b9152f2e-c193-4a8f-897a-37acd16f3dc2,1ba7cfda-704c-4a99-b2db-42590f79c0dc,76.74795,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,fed89706-24c1-4f72-b943-0d0e24ff12f5,812b95f8-0936-47e4-9968-6b91dd79e813
202,2026-09-21,20:19:19.71,"Rickman, Sam",1000497645,Right,,,,,,Fastball,Live,,89.5944,-0.7135032613,-0.8628441732,2117.31224,223.2499367,1:30,6.12879,2.10447,5.6413,-23.4004,11.39921,10.74907,3.51315,2.19537,82.39963,-5.072223524,1.145653522,0.4245790466,-5.96343,6.2714,-2.03815,50,6.0534,1.59536,-130.41627,-2.42717,-10.32914,25.96582,-21.31148,ee03cd85-0798-47d2-80ad-4d8cb7fecc94,1ba7cfda-704c-4a99-b2db-42590f79c0dc,88.77602,Pitching,25410021,,,,,,,,,,,,,,,,,,,,32.73599233,1781.022173,0.8411712452,,3405e164-c408-467e-962a-ea37e917f458,812b95f8-0936-47e4-9968-6b91dd79e813
203,2026-09-21,20:19:56.50,"Rickman, Sam",1000497645,Right,,,,,,Fastball,Live,,89.25706,-0.2887157718,-2.055930214,2018.601831,213.1990352,1:00,6.21858,2.17037,5.42571,-23.02013,12.32569,8.08885,4.02969,0.91828,82.05874,-4.56136819,-0.5520621255,0.4278982096,-4.81288,6.6008,-1.99384,50,6.17713,4.37429,-129.83647,-1.47031,-8.27394,25.37601,-20.82645,d3fbf389-c5f6-42c8-b9ba-ab1b3efc05e3,1ba7cfda-704c-4a99-b2db-42590f79c0dc,88.0874,Pitching,25410021,,,,,,,,,,,,,,,,,,,211.5310873,42.42372753,1490.083492,0.7381760329,1:00,5c7c4a80-6407-4aa5-815e-bafc9343546e,812b95f8-0936-47e4-9968-6b91dd79e813
