PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
74,2026-09-08,17:31:14.36,"Hagen, Joey",1000343151,Right,,,,,,Fastball,Live,,87.53571,-3.637464276,-2.733972534,2184.759073,205.0429152,12:45,6.27965,1.27643,7.6032,-22.70542,11.05128,5.16468,1.11123,-0.75145,81.43635,-7.976414414,-1.737962753,0.418168615,-3.6271,7.22119,-1.13943,50,6.08981,5.97464,-127.45236,-8.60215,-6.03608,23.31882,-20.1568,ad461968-7a30-4ffa-8c2c-bb075a0eb49a,3842a0a1-437e-4413-887b-e69dcada7b3b,90.13694,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,6c5d3ec2-47c1-43ab-ade3-79bb4ff65bb3,22a94348-6609-46ba-97f3-abddc08ed57d
75,2026-09-08,17:31:31.12,"Hagen, Joey",1000343151,Right,,,,,,Fastball,Live,,87.55162,-2.130282847,-1.91829851,2167.439079,200.788028,12:45,6.26267,1.20393,7.6226,-19.00413,14.80812,5.62884,2.76375,-0.05053,80.64891,-5.797126923,-0.827455461,0.4185124848,-3.74226,9.06872,-1.10896,50,6.15106,4.15602,-127.67996,-5.15849,-6.20287,25.28124,-17.14246,aeeed047-6724-4700-b5d4-d8d9d39c7d7c,3842a0a1-437e-4413-887b-e69dcada7b3b,90.06288,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,fcb4bf4f-05d7-4132-9ad0-2dfff9578e6b,22a94348-6609-46ba-97f3-abddc08ed57d
76,2026-09-08,17:31:47.12,"Hagen, Joey",1000343151,Right,,,,,,ChangeUp,Live,,81.82218,-2.13022595,-1.421630995,1651.464848,224.9369117,1:30,6.10037,1.40641,7.54359,-29.40382,9.15955,9.15955,1.7324,0.89067,76.2013,-7.75711387,0.3453046847,0.446949934,-5.58228,5.75601,-1.33541,50,5.98293,2.77392,-119.3802,-5.04788,-8.14995,20.46945,-23.77046,87f727f7-2759-416e-8dcb-6c81b6499f76,3842a0a1-437e-4413-887b-e69dcada7b3b,84.33258,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.51566337,1490.39345,0.9024675586,,41e29b41-c33f-41e4-b337-86083900c281,22a94348-6609-46ba-97f3-abddc08ed57d
77,2026-09-08,17:32:05.48,"Hagen, Joey",1000343151,Right,,,,,,ChangeUp,Live,,81.19587,-2.619322816,-1.995249076,1694.451518,219.2708715,1:15,6.07587,1.53813,7.56087,-28.28779,10.96582,8.97725,1.36015,0.49136,75.48204,-8.034360315,-0.2617810449,0.4509321602,-5.63566,6.93024,-1.43804,50,5.93428,3.94193,-118.38138,-5.99312,-8.07446,20.56076,-22.24478,e72d548f-e7fa-456e-a8e7-7de131f96cae,3842a0a1-437e-4413-887b-e69dcada7b3b,83.58783,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,dece5a99-4ac7-41a1-bb0f-87b0a793ed02,22a94348-6609-46ba-97f3-abddc08ed57d
78,2026-09-08,17:32:26.33,"Hagen, Joey",1000343151,Right,,,,,,Slider,Live,,75.82392,-1.814972453,-2.555944132,1972.995914,349.9272959,5:45,6.34627,1.24919,6.33631,-50.57765,-2.99334,0.52506,0.45841,-1.06158,70.58098,-11.25038969,-2.456573727,0.4964817365,-0.9875,-1.14272,-1.06364,50,6.19006,4.91099,-110.31423,-4.78522,-1.21869,19.34769,-33.58429,3020155f-76c2-4667-8cbf-082be8901a0f,3842a0a1-437e-4413-887b-e69dcada7b3b,75.91908,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,6badd476-06aa-4e32-bbdc-b70f0c7a0e14,22a94348-6609-46ba-97f3-abddc08ed57d
79,2026-09-08,17:32:44.66,"Hagen, Joey",1000343151,Right,,,,,,Slider,Live,,74.89139,-3.743204236,-3.298764813,2015.621935,354.9444012,5:45,6.31266,1.2842,6.71811,,,,,,,,,,-1.01903,0.86338,-1.06631,50,6.04538,6.26509,-108.71291,-8.25062,-1.20942,20.53191,-31.14936,2d9a5887-2c93-400c-bdd3-e0944ec6dadb,3842a0a1-437e-4413-887b-e69dcada7b3b,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,8dfa3056-6e6c-4dea-b7de-609d6058d37f,22a94348-6609-46ba-97f3-abddc08ed57d
80,2026-09-08,17:33:51.93,"Hagen, Joey",1000343151,Right,,,,,,Fastball,Live,,86.97628,0.6851209098,-0.138300832,2106.314974,196.9715316,12:30,6.2727,1.47373,7.36479,-19.77444,15.03461,4.59696,5.24327,1.73197,79.23615,-3.144030983,0.75262341,0.4246367159,-2.6594,8.36553,-1.46745,50,6.30463,0.20161,-126.88679,1.0671,-4.3145,27.14702,-18.60217,6a750b59-7dd8-41ce-9640-aa3a2990bef8,3842a0a1-437e-4413-887b-e69dcada7b3b,88.76397,Pitching,25410021,,,,,,,,,,,,,,,,,,,,16.63068658,2018.206612,0.9581694275,,ae8dff81-b05e-4708-aef7-ae224addcb52,22a94348-6609-46ba-97f3-abddc08ed57d
81,2026-09-08,17:34:06.97,"Hagen, Joey",1000343151,Right,,,,,,Fastball,Live,,86.56119,-1.988296709,-1.214166096,2073.643103,198.4117231,12:30,6.19844,1.42549,7.48929,-21.71661,13.22909,4.4107,2.59722,0.69958,79.32859,-6.179147853,-0.3585112871,0.425469369,-2.86921,8.1347,-1.36286,50,6.08829,2.57871,-126.22629,-4.8586,-4.61784,26.27942,-19.08167,552f913d-b719-4490-8009-779188690557,3842a0a1-437e-4413-887b-e69dcada7b3b,88.59025,Pitching,25410021,,,,,,,,,,,,,,,,,,,,18.6532391,1964.718,0.9474716247,,337ca20b-1334-4577-a61a-39404ce82076,22a94348-6609-46ba-97f3-abddc08ed57d
82,2026-09-08,17:34:54.63,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,84.55918,-3.198820816,-4.5784013,1359.000974,199.4452757,12:45,6.2425,2.37834,4.72295,-25.89988,15.16209,5.3653,1.03643,-1.52755,77.45563,-7.921263952,-3.594192228,0.4612021615,-4.05293,8.73921,-1.92047,50,5.89625,9.59572,-122.29656,-7.81079,-6.13742,24.14432,-18.94011,09cb1ad6-e118-43cc-9967-26540421c5c3,3842a0a1-437e-4413-887b-e69dcada7b3b,81.7265,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,cff9aac7-b3c9-44cb-be5c-b8e6fffbd3b4,22a94348-6609-46ba-97f3-abddc08ed57d
83,2026-09-08,17:35:14.79,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.05616,-3.314724715,-5.269677725,1562.687647,233.1737969,1:45,6.2306,2.2183,4.55299,-30.10348,10.61596,14.15811,0.55039,-1.63126,77.35503,-8.841344186,-2.653979311,0.4592744245,-9.09239,6.60635,-1.68261,50,5.85778,10.91055,-124.07249,-8.34993,-13.89525,29.36425,-22.07804,dae90310-3941-4305-ae76-1ac32ccd9a31,3842a0a1-437e-4413-887b-e69dcada7b3b,82.06954,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,70a2bb41-6ca4-4ec3-9c3e-c87089cb438d,22a94348-6609-46ba-97f3-abddc08ed57d
84,2026-09-08,17:35:27.30,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.1985,-1.896849434,-3.857086416,1660.040418,237.6483577,2:00,6.0889,2.43609,4.68523,-30.43637,9.50837,15.03633,1.74692,0.02165,77.79307,-7.506719338,-1.071834998,0.4548845893,-9.03764,5.54169,-2.05716,50,5.86959,7.8491,-124.74703,-5.27724,-14.03358,28.51297,-23.56895,b336b737-7ff3-4549-bf59-057a621798c3,3842a0a1-437e-4413-887b-e69dcada7b3b,82.86154,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,663b53e7-b743-42fd-8b24-5a5a7560cfc2,22a94348-6609-46ba-97f3-abddc08ed57d
85,2026-09-08,17:35:40.86,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,83.59762,-1.660430073,-4.245297651,2067.784933,218.9326704,1:15,6.13638,2.31943,4.96291,-32.3719,8.99128,7.2957,1.86559,-1.08987,76.86932,-7.594440434,-2.902072113,0.4628905974,-4.94425,5.13424,-1.91438,50,5.94941,8.73702,-121.17901,-4.66778,-7.37678,22.92691,-24.51381,0a7808c6-ec1c-4fb9-9e3b-023d3e8423e9,3842a0a1-437e-4413-887b-e69dcada7b3b,81.4284,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,11a5a26b-1ca4-4098-8bdb-4b63bfe1292a,22a94348-6609-46ba-97f3-abddc08ed57d
86,2026-09-08,17:35:53.46,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,82.8716,2.090715369,-0.2441700083,2144.301047,219.0448076,1:15,6.21401,2.1975,4.76206,-34.38147,7.90436,6.43625,5.33192,2.50236,75.66837,-4.239149588,0.9424372427,0.4680247636,-3.40058,3.52051,-2.17856,50,6.39399,0.28062,-120.36789,3.15309,-4.9955,23.0785,-27.00237,c1f32e35-2632-4589-b9c0-fe962374e5fc,3842a0a1-437e-4413-887b-e69dcada7b3b,80.53514,Pitching,25410021,,,,,,,,,,,,,,,,,,,,43.47758561,1555.998338,0.7256436032,,9b0b4412-39df-47f0-8765-e5016fe2fddb,22a94348-6609-46ba-97f3-abddc08ed57d
87,2026-09-08,17:36:13.96,"Teer, Max",1000616387,Right,,,,,,ChangeUp,Live,,82.0287,0.7561838791,-1.448313767,2023.761363,233.2948036,1:45,6.11666,2.17948,5.01957,-37.77084,5.28962,7.14826,3.68287,1.40829,74.54056,-6.245823488,-0.1187068766,0.4722921469,-4.17958,2.5441,-2.04655,50,6.15943,2.76769,-119.13706,0.28112,-5.96113,24.52476,-28.54553,2e38ecb0-638b-4e8f-9246-4968525751ac,3842a0a1-437e-4413-887b-e69dcada7b3b,79.80747,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,77747d90-137b-4955-8922-b78242e03307,22a94348-6609-46ba-97f3-abddc08ed57d
88,2026-09-08,17:36:27.84,"Teer, Max",1000616387,Right,,,,,,Splitter,Live,,76.61733,-4.343060898,-5.14328025,970.8648684,244.266388,2:15,6.32511,1.94814,4.74538,,,,,,,,,,-3.98226,2.41541,-1.43464,50,5.84535,9.7883,-110.61566,-10.02014,-4.95431,18.97225,-29.16905,3d77b375-e8bd-45fa-bbed-850b03e75814,3842a0a1-437e-4413-887b-e69dcada7b3b,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,f6cade54-4b87-4b86-bef2-8ab6f8ec590c,22a94348-6609-46ba-97f3-abddc08ed57d
89,2026-09-08,17:36:53.84,"Teer, Max",1000616387,Right,,,,,,Splitter,Live,,80.05631,-0.1192156359,-2.860417325,979.2278586,212.0463294,1:00,6.24339,2.01151,5.01712,-33.21763,12.494,7.85429,3.36262,-0.03533,72.00619,-6.303723465,-1.393745768,0.4866141383,-5.06992,6.60145,-1.74372,50,6.20617,5.54017,-116.07875,-1.34027,-6.79425,25.33807,-23.32738,69e9bacd-2bb4-41e0-bf28-3f7c98b98734,3842a0a1-437e-4413-887b-e69dcada7b3b,77.45858,Pitching,25410021,,,,,,,,,,,,,,,,,,,,38.30279439,768.4452843,0.7847461421,,63eb38b3-bb51-4a5c-a516-d434456e7e16,22a94348-6609-46ba-97f3-abddc08ed57d
90,2026-09-08,17:37:11.09,"Teer, Max",1000616387,Right,,,,,,Splitter,Live,,78.61514,1.478318128,-1.180590106,814.25409,203.4710699,12:45,6.24612,2.35247,4.48759,-38.1458,9.45533,4.12331,4.47654,1.57099,71.68409,-5.513679264,-0.423027692,0.4965694931,-2.45074,4.43605,-2.23242,50,6.36587,2.20574,-114.12112,1.59432,-3.22656,21.33029,-26.33369,0c78499a-1973-49bb-b3a7-8baa813d9086,3842a0a1-437e-4413-887b-e69dcada7b3b,75.90567,Pitching,25410021,,,,,,,,,,,,,,,,,,,,15.63222899,784.1357648,0.9630111465,,45cf3aca-6cc8-4a38-9cb5-05ed12094ee6,22a94348-6609-46ba-97f3-abddc08ed57d
91,2026-09-08,17:37:26.36,"Teer, Max",1000616387,Right,,,,,,Curveball,Live,,68.89343,7.212781869,1.554881853,1865.54623,32.96099252,7:00,6.26136,1.86617,4.35415,-67.62513,-4.09486,-2.5954,7.55463,3.13544,62.02959,-5.157173411,1.078242157,0.5736694745,1.78741,-4.23849,-2.03046,50,6.97422,-2.61101,-99.17401,10.44479,1.76935,16.76014,-36.36971,1c11497e-19cb-4bb5-82e9-da257bcdabb0,3842a0a1-437e-4413-887b-e69dcada7b3b,65.7041,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,42f2f734-5985-4826-a5f0-180b657cd839,22a94348-6609-46ba-97f3-abddc08ed57d
92,2026-09-08,17:37:54.03,"Teer, Max",1000616387,Right,,,,,,Curveball,Live,,69.53765,1.558290792,-2.960801975,1966.7164,357.3651138,6:00,6.1815,2.05052,5.02185,-64.84001,-4.76207,0.21704,2.25079,-0.72749,63.85054,-10.37532205,-2.92052421,0.5578647827,-1.00428,-2.96407,-1.76741,50,6.27998,5.21055,-100.86341,0.87089,-1.02651,17.59947,-35.20373,ff6f0ad6-244e-4c56-bc06-e4799497f02c,3842a0a1-437e-4413-887b-e69dcada7b3b,67.56555,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,e5a0d170-407e-4edd-9709-93835e2b4d0c,22a94348-6609-46ba-97f3-abddc08ed57d
93,2026-09-08,17:38:08.64,"Teer, Max",1000616387,Right,,,,,,Curveball,Live,,66.79755,3.884880577,-0.8656528154,2099.176862,18.74823694,6:30,6.40491,1.78817,4.92455,-82.85989,-17.05946,-5.76109,3.17807,0.48978,61.09503,-11.38723108,-1.938316368,0.5838291388,2.73762,-10.15821,-1.69932,50,6.71692,1.62344,-96.75725,4.24898,2.55968,17.02817,-41.67199,d85c7030-ba91-4933-a288-d3fa5e984039,3842a0a1-437e-4413-887b-e69dcada7b3b,64.56074,Pitching,25410021,,,,,,,,,,,,,,,,,,,,22.01872478,1946.065799,0.9270613802,,ae81bdbf-f82b-4d17-b54a-2ce26c21b977,22a94348-6609-46ba-97f3-abddc08ed57d
94,2026-09-08,17:38:21.42,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.25355,-2.703849465,-3.735174407,1687.708352,223.1040902,1:30,6.02529,2.27426,4.8117,-26.51522,13.14428,12.30993,1.24726,-0.24288,78.00796,-7.591787662,-1.452588435,0.4532575475,-7.58656,7.69748,-1.91325,50,5.73404,7.69623,-124.82329,-6.88253,-11.81912,28.07141,-20.18213,c40e54e2-a4e8-427d-9304-588f256f5652,3842a0a1-437e-4413-887b-e69dcada7b3b,83.15899,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,fc65334e-d7f7-447a-a423-3d78c8541783,22a94348-6609-46ba-97f3-abddc08ed57d
95,2026-09-08,17:38:33.56,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.00033,-1.540749754,-4.004720683,1772.597122,229.8271743,1:45,6.04133,2.46731,4.60587,-27.67413,12.51812,14.86502,2.26629,-0.1078,77.58275,-6.638879583,-1.257935084,0.456291713,-8.95306,6.96064,-2.06795,50,5.85787,8.15302,-124.46076,-4.39925,-13.86075,28.01392,-21.39789,3a5a3cd3-9ccf-4a1b-9026-cc0b65ad5033,3842a0a1-437e-4413-887b-e69dcada7b3b,82.60601,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,96f0ca5c-9f8a-4578-86c1-9253624c313c,22a94348-6609-46ba-97f3-abddc08ed57d
96,2026-09-08,17:38:44.74,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.71251,-2.308950208,-3.527480758,1580.737945,243.1110231,2:00,6.13339,2.3186,4.60166,-32.08966,7.12969,14.07101,1.25841,0.13279,79.15969,-8.174179511,-0.9374843911,0.4507353779,-8.28356,4.34969,-1.96768,50,5.86644,7.20303,-125.59768,-6.30374,-13.17468,26.46423,-25.25604,e9411b29-58d9-4ba0-86c6-0970e3441fde,3842a0a1-437e-4413-887b-e69dcada7b3b,83.62432,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,7b20129a-69c7-4dfd-904b-165c575f1b20,22a94348-6609-46ba-97f3-abddc08ed57d
97,2026-09-08,17:40:32.76,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,79.82476,-1.501320436,-3.444688397,2271.537187,214.6782293,1:15,6.08284,1.74941,5.44498,-29.0157,15.92476,11.04794,2.25654,-0.55854,72.48549,-6.911490732,-1.37618118,0.4824920035,-6.92659,8.92964,-1.45268,50,5.93054,6.62711,-115.80551,-3.9432,-9.3212,23.45236,-20.15732,ae9e0505-b613-48eb-99ad-ebcc728bb634,3842a0a1-437e-4413-887b-e69dcada7b3b,78.12034,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,8b26ecba-00cb-48c1-820a-ec384909e19a,22a94348-6609-46ba-97f3-abddc08ed57d
98,2026-09-08,17:40:48.10,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,79.9896,-0.2652181916,-3.317977355,2220.586486,217.7513488,1:15,6.07415,1.71044,5.82172,-28.9451,15.22998,11.83867,3.4151,-0.39074,72.34319,-5.719541794,-1.082682527,0.4783657648,-7.42606,8.3007,-1.44623,50,6.03551,6.38802,-116.15063,-1.38391,-10.02392,24.17371,-20.96951,88c0d4b1-3f08-4802-8edc-ec2aa22460f6,3842a0a1-437e-4413-887b-e69dcada7b3b,78.79418,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,77824a29-025a-4081-bb37-62e283fa8665,22a94348-6609-46ba-97f3-abddc08ed57d
99,2026-09-08,17:41:01.99,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,77.48491,-1.583453522,-2.412981668,2222.902136,202.3639273,12:45,6.10811,1.65727,5.84386,-29.80157,17.56628,7.2438,2.15165,0.01749,69.73376,-7.208721529,-1.037820053,0.4953512183,-4.73667,10.04228,-1.46529,50,5.96214,4.53792,-112.49821,-3.94646,-5.9453,24.32472,-19.56935,b14d5712-3ae5-4e8d-a5f1-02505cfef66c,3842a0a1-437e-4413-887b-e69dcada7b3b,76.09235,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,cd18c912-405c-44b5-93ec-ad13511ecaa1,22a94348-6609-46ba-97f3-abddc08ed57d
100,2026-09-08,17:41:16.12,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.89555,-0.9177409375,-2.318510442,2199.575759,215.7228942,1:15,6.04687,1.72438,5.63733,-31.1176,14.962,10.79042,2.59691,0.45973,70.84445,-6.781447186,-0.2756790636,0.4885688178,-6.59083,8.35374,-1.53428,50,5.94954,4.31872,-114.52914,-2.75408,-8.56398,25.43519,-21.31939,c11b6b32-8194-4e70-a19d-c00d17bb56b4,3842a0a1-437e-4413-887b-e69dcada7b3b,77.14868,Pitching,25410021,,,,,,,,,,,,,,,,,,,214.8650546,0.4798899929,2199.498607,0.9999649244,1:15,2ca4cc9a-349c-4494-8152-3901ba5aef8a,22a94348-6609-46ba-97f3-abddc08ed57d
101,2026-09-08,17:41:32.82,"Wells, Caden",1000511882,Right,,,,,,ChangeUp,Live,,71.3749,0.4551708358,-3.727666056,1224.054544,251.2338594,2:15,6.1178,1.45358,5.74161,-51.04697,4.21044,12.57305,2.28854,-0.9739,65.56823,-9.061775764,-1.368936426,0.5350158935,-7.81843,2.12972,-1.1513,50,6.12461,6.41797,-103.64482,-0.53372,-8.47994,17.79201,-29.86413,98efbad2-02e4-445e-a1e2-919ffcdd9aa7,3842a0a1-437e-4413-887b-e69dcada7b3b,70.45106,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,5b8bd3c4-ac1b-4f75-bb23-79dce4b4797a,22a94348-6609-46ba-97f3-abddc08ed57d
102,2026-09-08,17:41:47.25,"Wells, Caden",1000511882,Right,,,,,,ChangeUp,Live,,73.24317,0.8079545898,-2.804428607,1492.467589,265.9867448,2:45,6.02988,1.52836,5.6174,-51.71771,0.90527,13.67818,2.47496,0.04921,67.28711,-8.820319202,-0.2413107337,0.5221065424,-8.11053,0.25299,-1.29797,50,6.06581,4.83149,-106.42952,0.05826,-9.27903,18.70146,-31.88461,92c9296d-f23e-4e0c-a6d9-fdccb5926c60,3842a0a1-437e-4413-887b-e69dcada7b3b,72.193,Pitching,25410021,,,,,,,,,,,,,,,,,,,,9.610649409,1471.520841,0.9859650232,,f3fe594a-30b4-481a-a366-ad1371a0ac79,22a94348-6609-46ba-97f3-abddc08ed57d
103,2026-09-08,17:42:02.65,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,80.31331,-0.756256771,-1.024168846,2267.624494,225.9388682,1:30,6.04748,1.73484,5.20395,-30.00732,14.34198,14.85556,2.83557,2.00962,73.46951,-6.312369055,1.73989246,0.4793081182,-8.11152,7.76529,-1.65117,50,5.95538,1.60059,-116.75452,-2.52438,-11.17675,22.34712,-21.47435,3ad6bed3-4328-4256-a516-0c859844ccf7,3842a0a1-437e-4413-887b-e69dcada7b3b,78.63927,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-0.2469419228,2267.603433,0.9999907122,,2d156fef-bd1b-465e-9d7e-b090bb2b26ef,22a94348-6609-46ba-97f3-abddc08ed57d
104,2026-09-08,17:42:16.21,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,79.73336,-3.785235676,-3.285638035,2283.781979,228.0523895,1:30,5.99798,1.65735,5.87352,,,,,,,,,,-8.29744,7.70897,-1.39972,50,5.67302,6.24136,-115.61504,-8.58763,-11.20134,22.08375,-21.76713,b71d7f8e-6665-4003-a25c-4c4a0d8ba07b,3842a0a1-437e-4413-887b-e69dcada7b3b,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,5ccb024f-2b78-4d25-8557-ac7204b3a5ff,22a94348-6609-46ba-97f3-abddc08ed57d
105,2026-09-08,17:42:34.80,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,80.21113,-1.556801188,-2.562450322,2241.027346,220.5490875,1:15,6.0736,1.58033,6.02499,-29.23024,13.71345,11.75857,2.19433,0.18575,73.85345,-7.028240281,-0.3495995954,0.4716513901,-7.05089,7.84103,-1.38655,50,5.93591,4.88485,-116.67329,-4.01094,-9.7566,21.1586,-21.3241,832ab0ff-dcfa-4ecd-a98a-59261a893278,3842a0a1-437e-4413-887b-e69dcada7b3b,79.91589,Pitching,25410021,,,,,,,,,,,,,,,,,,,,7.760793874,2220.500601,0.9908404754,,c426b8db-0618-4d63-9d47-85c1157f67b3,22a94348-6609-46ba-97f3-abddc08ed57d
106,2026-09-08,17:42:52.37,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,77.33378,0.4204040054,-2.370178611,2051.775089,246.6010728,2:15,5.96694,1.66444,6.04822,-39.09832,6.94446,16.16198,3.09822,0.81615,71.33804,-6.905784155,0.6710996856,0.4883735888,-9.37606,3.65138,-1.489,50,5.97841,4.21391,-112.55932,-0.24999,-12.09551,19.37007,-27.46361,ef69eee7-70c8-43d2-bef6-3228c8ee6bd3,3842a0a1-437e-4413-887b-e69dcada7b3b,77.17952,Pitching,25410021,,,,,,,,,,,,,,,,,,,,8.596817956,2028.722748,0.9887646843,,caa8b44d-bd8b-4646-a071-2ab0fc345b09,22a94348-6609-46ba-97f3-abddc08ed57d
107,2026-09-08,17:43:06.10,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,63.84103,2.823612112,-2.202041172,2005.294082,25.02244783,6:45,6.27219,1.44415,5.80761,-86.02468,-16.22853,-7.55114,1.73297,-1.23361,58.77325,-13.21820996,-3.630184132,0.6012943701,3.35134,-9.69787,-1.25934,50,6.45333,3.73756,-92.6371,2.57304,2.86043,16.13542,-40.45135,a02f9bdf-a0b4-4b63-899e-7d527835922f,3842a0a1-437e-4413-887b-e69dcada7b3b,62.6855,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,a8ce033d-8a7f-4228-ac95-8502ad63d555,22a94348-6609-46ba-97f3-abddc08ed57d
108,2026-09-08,17:43:21.38,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,63.59954,3.188620076,-0.4284370547,1810.881042,40.78547202,7:15,6.27333,1.39745,5.38705,-79.67056,-9.01066,-7.71399,2.62552,0.3531,58.74538,-11.54736918,-1.870892327,0.6050035148,3.96586,-5.71975,-1.35389,50,6.50299,0.88407,-92.33391,3.14436,3.40418,14.48143,-37.08371,fee0ccbb-c728-4131-a54a-9660b5d3df27,3842a0a1-437e-4413-887b-e69dcada7b3b,62.30119,Pitching,25410021,,,,,,,,,,,,,,,,,,,,0.129746712,1810.876399,0.999997436,,fe1eb2ba-c6ad-401b-88c0-e767f8d0d15f,22a94348-6609-46ba-97f3-abddc08ed57d
109,2026-09-08,17:43:36.90,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,63.44895,2.208446601,-1.600393493,1115.965485,34.97118676,7:15,6.38817,1.05625,5.7687,-72.89989,-2.83842,-1.94526,2.36995,-0.5954,58.48346,-11.38074964,-1.966943051,0.6024361656,0.56236,-2.19618,-0.92293,50,6.52695,2.62157,-92.19696,1.84636,0.47994,14.79561,-34.04832,53ccff45-b220-44f8-a5e8-1fb387feee2d,3842a0a1-437e-4413-887b-e69dcada7b3b,62.56669,Pitching,25410021,,,,,,,,,,,,,,,,,,,,12.47594041,1089.613978,0.9763868082,,9fdbd7b8-3add-4314-9657-9ea07906ead3,22a94348-6609-46ba-97f3-abddc08ed57d
110,2026-09-08,17:43:50.39,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.96304,-0.7170206224,-2.386103829,2299.806433,225.1659709,1:30,5.96985,1.78549,6.09804,-30.07867,14.3283,14.45263,2.79963,0.78206,72.20261,-6.381622871,0.3468026904,0.4796196385,-8.54054,7.99578,-1.60974,50,5.89885,4.38687,-114.87001,-2.27071,-11.38043,21.81711,-21.51953,6d551ac0-51a5-4f7a-ba4c-4ebb4e4a2cd5,3842a0a1-437e-4413-887b-e69dcada7b3b,78.58819,Pitching,25410021,,,,,,,,,,,,,,,,,,,,-0.07779903861,2299.804312,0.9999990781,,d4cd15d5-5dfb-4288-a5b7-fb0a5b0c2bc4,22a94348-6609-46ba-97f3-abddc08ed57d
111,2026-09-08,17:44:03.32,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.92179,-0.7158000243,-3.971289362,2168.771717,213.1601558,1:00,6.01705,1.72222,6.07927,-29.62707,14.82852,9.73012,2.88433,-1.14656,72.3715,-6.279591636,-2.140240674,0.4798821238,-6.36995,8.2454,-1.42061,50,5.94588,7.68974,-114.66201,-2.25956,-8.49312,20.90223,-21.18036,fe9801aa-63e1-42d3-ae6a-1454b045e2ed,3842a0a1-437e-4413-887b-e69dcada7b3b,78.5452,Pitching,25410021,,,,,,,,,,,,,,,,,,,,23.42990933,1989.95038,0.917547183,,0d00ed4f-e5de-41db-b181-9e8b28054584,22a94348-6609-46ba-97f3-abddc08ed57d
