PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
71,2026-09-12,10:30:22.49,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,86.01577,-0.49084933,-3.738638945,1607.505383,240.6201463,2:00,6.55372,2.24823,4.53677,-29.95475,9.80322,17.49034,3.5892,0.14153,78.49786,-5.974795244,-0.5296742559,0.4538198743,-10.03209,5.17615,-1.87467,50,6.47509,7.47421,-124.68952,-2.22404,-15.7931,25.08366,-24.02546,84666205-d2d5-4072-8a8f-43b79b3d9009,58661dea-8c06-45ec-ae19-a426032b7506,83.05595,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.20853608,1454.412371,0.9047636087,,d87d65a5-097e-4afb-8690-e327ddae5839,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
72,2026-09-12,10:30:36.59,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.12264,-1.018815915,-5.179014742,1641.866837,230.7463133,1:45,6.38088,2.26712,4.6453,-29.37269,11.30536,13.90403,2.96111,-1.50824,77.51403,-6.403647736,-2.628462478,0.4590409599,-8.65557,6.12797,-1.74888,50,6.25036,10.64052,-123.13612,-3.29787,-13.25971,24.961,-22.78643,2b1d9892-31b8-48d2-8980-1d1bf68f03e8,58661dea-8c06-45ec-ae19-a426032b7506,82.11128,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.64792519,1454.391494,0.8858157442,,469e09b7-88a1-4760-ae92-ecf2a941251d,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
73,2026-09-12,10:30:53.23,"Teer, Max",1000616387,Right,,,,,,Cutter,Live,,84.12112,0.4418616942,-1.767944694,1944.138446,221.2758781,1:30,6.54374,2.37747,4.74785,-28.16786,12.89724,11.35838,4.61565,1.64691,76.82947,-4.740420352,0.3256824297,0.4612196752,-6.36815,6.55575,-2.20973,50,6.5639,3.35482,-122.19578,-0.09106,-9.63661,23.8916,-22.25355,9bb5e5ea-151a-47d3-993f-e7864a5ecd48,58661dea-8c06-45ec-ae19-a426032b7506,81.7234,Pitching,25410021,,,,,,,,,,,,,,,,,,,,33.19281744,1626.919109,0.836832949,,ca9099cb-bead-4605-8658-6210922e285c,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
74,2026-09-12,10:31:14.23,"Teer, Max",1000616387,Right,,,,,,Cutter,Live,,82.43081,-1.679479986,-6.020672728,2023.722802,243.1103987,2:00,6.38082,2.26101,4.91629,-37.17994,5.72194,11.34312,1.6855,-2.50654,75.744,-8.477168694,-3.940596313,0.4714216971,-7.54622,3.43768,-1.68149,50,6.18589,12.16814,-119.13455,-4.81333,-10.86976,22.40515,-27.22233,0491cc11-7b47-4435-84cc-f079991e22af,58661dea-8c06-45ec-ae19-a426032b7506,79.95482,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,d9ce9e40-bc25-46ba-ac95-e297ab4ed6d0,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
75,2026-09-12,10:31:31.24,"Teer, Max",1000616387,Right,,,,,,Cutter,Live,,82.19471,-2.933722908,-5.982561316,2040.211489,225.3306756,1:30,6.23074,2.07773,5.20884,-32.74281,9.95806,10.09696,0.72617,-2.72658,75.67221,-8.935214064,-4.122565969,0.4703160419,-6.92538,6.03145,-1.53086,50,5.93389,12.10805,-118.75902,-7.21388,-9.9214,22.07698,-23.5333,aa766f0a-9146-45fd-b3f1-f947253b526a,58661dea-8c06-45ec-ae19-a426032b7506,80.14279,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,228d9ed0-6919-4922-9ca5-c14155e9b1e5,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
76,2026-09-12,10:31:45.34,"Teer, Max",1000616387,Right,,,,,,ChangeUp,Live,,78.68453,-5.936563653,-5.027342839,1460.574309,,,6.50602,2.15884,5.28967,,,,,,,,,,-6.64763,11.6053,-1.70772,50,5.9421,9.66332,-113.38413,-12.71749,-8.64335,20.96656,-17.08466,6d4b559c-2600-49a7-ba8c-12a477fe3d9b,58661dea-8c06-45ec-ae19-a426032b7506,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,6133ef83-e7b4-4622-a0e5-435a6fa4183f,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
77,2026-09-12,10:32:22.79,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,82.75245,-0.2108569963,-1.598211126,1444.19608,213.1011643,1:00,6.41191,2.47996,4.59657,-25.84197,17.26913,11.28511,4.05782,1.90018,74.7872,-4.977116698,0.4882988799,0.4725698328,-6.32169,8.98516,-2.32536,50,6.36713,2.93841,-120.07495,-1.38515,-9.1337,25.50284,-19.19211,eadaf1ff-1ccb-4b64-bfed-f9e5966a81fd,58661dea-8c06-45ec-ae19-a426032b7506,79.76057,Pitching,25410021,,,,,,,,,,,,,,,,,,,,23.43040107,1325.113116,0.9175437703,,970a5753-82a2-432c-a057-4baba2592048,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
78,2026-09-12,10:32:37.27,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,83.66695,-2.637508112,-5.338045641,1584.278888,251.4690469,2:30,6.30419,2.33282,4.96277,-36.13762,5.72599,17.02486,0.78882,-1.30518,76.31221,-9.275648204,-2.189664245,0.4656823024,-10.49153,3.78156,-1.82915,50,6.01922,10.70098,-120.90775,-6.85963,-15.42578,25.05884,-26.61399,68e412c5-78d5-41db-97df-10ace014e496,58661dea-8c06-45ec-ae19-a426032b7506,80.94024,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,23b5ac74-4072-4989-bdb9-52d6ab68f1cf,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
79,2026-09-12,10:33:03.42,"Teer, Max",1000616387,Right,,,,,,Curveball,Live,,68.9424,6.61340597,1.08494032,1821.824294,313.6958143,4:30,6.61091,1.98862,4.05397,-68.54512,-4.7514,4.89643,7.27997,3.43878,62.42356,-5.841207649,1.97785888,0.5748577209,-2.16633,-4.30541,-2.11581,50,7.28631,-2.04118,-99.36963,9.29283,-2.15983,16.35143,-36.46653,48e8d4dc-800e-44e8-b799-3650e92e263f,58661dea-8c06-45ec-ae19-a426032b7506,65.56829,Pitching,25410021,,,,,,,,,,,,,,,,,,,,,,,,910253e1-1ac6-40db-885a-7482121affab,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
80,2026-09-12,10:33:25.68,"Teer, Max",1000616387,Right,,,,,,Curveball,Live,,69.77408,4.003696818,-2.019789989,2039.663303,58.716538,8:00,6.66465,1.98647,4.37098,-65.84964,-4.75992,-7.76731,5.00888,-0.59028,63.79818,-8.005791392,-3.442037525,0.5625426692,3.39278,-3.58714,-1.76291,50,7.03062,3.80884,-100.99928,4.97998,3.49331,16.94194,-35.86748,14b11638-2524-4fa2-934f-67c5e255b1a3,58661dea-8c06-45ec-ae19-a426032b7506,67.0037,Pitching,25410021,,,,,,,,,,,,,,,,,,,,53.08034387,1225.214596,0.6006945331,,8aeeb4ee-8ed9-4f7c-a3ee-a9ac104f8e14,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
81,2026-09-12,10:33:44.29,"Teer, Max",1000616387,Right,,,,,,Curveball,Live,,69.37834,1.359399374,-1.770587501,1860.681017,352.8974823,5:45,6.6703,1.94293,4.91387,-68.74934,-8.59385,1.06466,2.22723,0.35718,64.24836,-11.21840396,-1.573638354,0.5582246954,-1.05565,-4.86312,-1.77115,50,6.74692,3.08332,-100.76007,0.36339,-1.08344,16.62791,-37.16523,331fd4f3-9aed-4dba-a0b9-b68f42ab2b2e,58661dea-8c06-45ec-ae19-a426032b7506,67.52198,Pitching,25410021,,,,,,,,,,,,,,,,,,,,56.38192311,1030.174064,0.5536543094,,db7c2ace-1c93-4fd7-8a89-c39d13a13b02,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
82,2026-09-12,10:33:59.83,"Teer, Max",1000616387,Right,,,,,,,Live,,67.57245,3.791824056,-0.7462089891,1944.931304,22.42544223,6:45,6.62367,1.93568,4.37865,-78.8976,-13.76549,-5.64856,3.67473,0.75248,62.08825,-10.5722777,-1.783552303,0.5808566553,2.67301,-8.1593,-1.85057,50,6.9539,1.44834,-97.87322,4.06268,2.57934,16.19568,-40.04743,c42d3fab-0939-4406-bdca-9c46968e8e8b,58661dea-8c06-45ec-ae19-a426032b7506,64.89112,Pitching,25410021,,,,,,,,,,,,,,,,,,,,37.73963679,1538.052247,0.7908002938,,d93ba7cd-92cd-47cd-9652-0e761c266eb8,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
83,2026-09-12,10:34:13.54,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.60393,3.099553918,-1.303404654,1501.492906,234.5293317,1:45,6.30401,2.48168,4.69431,-29.07835,10.56578,14.88292,6.82669,2.48445,78.28621,-2.237108429,1.430390298,0.4531697124,-8.02032,4.64403,-2.36268,50,6.59287,2.26507,-124.24405,5.63192,-12.61275,23.47858,-24.87086,d9af2321-0005-44ac-945a-4ee123597e59,58661dea-8c06-45ec-ae19-a426032b7506,83.17511,Pitching,25410021,,,,,,,,,,,,,,,,,,,,19.43206526,1415.962792,0.9430366182,,2ba927be-0ea8-4e24-8326-ba638be5e5a5,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
84,2026-09-12,10:34:29.20,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,83.57151,-1.66341486,-4.904656602,1576.94115,236.845826,2:00,6.29202,2.342,4.62832,-32.8369,9.17058,14.08436,1.96846,-1.15709,76.69658,-7.652232191,-2.327117937,0.4664818391,-8.57839,5.17402,-1.85083,50,6.09157,9.85917,-120.9654,-4.74074,-12.75142,22.88756,-24.48309,c86c03e5-b308-4cd1-8a8d-73f35f5fae57,58661dea-8c06-45ec-ae19-a426032b7506,80.80151,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.1646858,1438.757895,0.9123725985,,c5e0eda3-177b-4d4d-aada-a53380be442d,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
85,2026-09-12,10:34:44.00,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,85.37267,-0.3117532756,-3.053246972,1577.850656,243.748896,2:00,6.30611,2.34956,4.81897,-31.99668,7.78339,15.86263,3.34404,0.77707,78.21041,-6.190231292,-0.130050764,0.4539459769,-9.05891,4.12301,-2.05996,50,6.24822,6.02492,-123.9284,-1.85606,-14.1215,24.21908,-25.74689,d98adfcb-53f4-424c-9cd4-c67338e461b1,58661dea-8c06-45ec-ae19-a426032b7506,83.03287,Pitching,25410021,,,,,,,,,,,,,,,,,,,,21.32495343,1469.819854,0.9315329362,,cc00180b-3700-4588-9d63-4267d169b0f7,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
86,2026-09-12,10:34:59.63,"Teer, Max",1000616387,Right,,,,,,ChangeUp,Live,,76.22272,-5.655163985,-3.403113562,1375.436424,221.253594,1:30,6.73181,2.17699,5.1247,,,,,,,,,,-7.57283,9.16715,-1.86706,50,6.17178,6.15128,-110.11603,-12.03194,-9.31218,19.27801,-20.90137,76848000-fcdd-4f29-a169-740d88461298,58661dea-8c06-45ec-ae19-a426032b7506,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,15.62024172,1324.63812,0.9630675014,,d74717e2-85fa-4a67-85d3-3c857203f26e,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
87,2026-09-12,10:35:13.86,"Teer, Max",1000616387,Right,,,,,,,Live,,82.86771,-2.302080008,-5.42380985,1509.610367,228.7754505,1:45,6.28057,2.51175,4.60807,-31.22258,11.39421,13.03617,1.47896,-1.57405,76.51399,-7.968418037,-3.049831154,0.4698527471,-8.06581,6.43752,-1.96423,50,6.01448,10.89919,-119.86439,-5.99373,-11.846,21.10854,-22.71947,775097a9-a72b-4fee-a657-baf0b3d80f3d,58661dea-8c06-45ec-ae19-a426032b7506,80.22181,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.88948049,1358.102792,0.8996379606,,82ba9b1c-7f9b-4237-86ed-ef8ab32e54e6,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
88,2026-09-12,10:35:26.13,"Teer, Max",1000616387,Right,,,,,,Fastball,Live,,83.17537,0.3070478931,-3.12776638,1508.941939,230.1026091,1:45,6.15692,2.39178,4.80019,-30.33294,11.93867,14.34816,3.92051,0.62128,75.45659,-5.294566477,-0.4737197958,0.4679460429,-8.38194,6.11301,-2.09246,50,6.162,6.07891,-120.64024,-0.43781,-12.27691,24.81767,-23.22041,f8328c96-873a-4b73-8a65-d40469207942,58661dea-8c06-45ec-ae19-a426032b7506,80.54869,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.16550524,1416.444913,0.9387007385,,30933cb4-df43-4c07-b1c8-f81ce3b7efec,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
89,2026-09-12,10:36:01.95,"Wells, Caden",1000511882,Right,,,,,,,Live,,76.79617,3.164390429,-2.634074219,2164.954692,213.7271017,1:00,6.30599,2.0534,5.80429,-29.31872,18.30841,12.26428,6.81135,0.62435,69.72846,-2.343984712,-0.3284134445,0.4967050748,-7.3472,8.94737,-1.84472,50,6.54837,4.78144,-111.48541,5.33923,-9.2263,20.46011,-20.93832,9c411230-fde6-4f50-a2a7-e3b90d06315f,58661dea-8c06-45ec-ae19-a426032b7506,75.88495,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.61058372,1935.624313,0.8940715112,,874772e1-6baa-4d5d-9cda-520ab4e801e2,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
90,2026-09-12,10:36:09.91,"Wells, Caden",1000511882,Right,,,,,,,Live,,78.17292,3.842327482,-2.487067148,2151.502663,221.3939343,1:30,6.34315,2.09552,5.57843,-30.12496,16.19702,14.32866,7.42954,0.96566,71.05322,-1.785769706,0.1930715723,0.4898520808,-8.33085,7.57056,-1.89111,50,6.65438,4.49512,-113.39435,6.71862,-10.85035,20.67549,-22.31393,a57c093d-7275-4156-a172-7214dc8ab6a5,58661dea-8c06-45ec-ae19-a426032b7506,76.94657,Pitching,25410021,,,,,,,,,,,,,,,,,,,,25.10924623,1948.186373,0.9055003312,,67bf2224-61d4-46a6-9434-a01d4832a22a,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
91,2026-09-12,10:36:21.90,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.86466,-0.3756497612,-3.006004191,2235.32628,214.7374408,1:15,6.32114,1.74103,5.85436,-25.66742,19.50633,13.56696,3.83273,0.07647,71.58842,-5.207532583,-0.4473694866,0.4837427888,-8.22098,10.63811,-1.50501,50,6.27575,5.62753,-114.59285,-1.49033,-10.8511,22.62925,-18.13251,a770019a-e168-45b3-a17f-1cd53e79e234,58661dea-8c06-45ec-ae19-a426032b7506,77.91835,Pitching,25410021,,,,,,,,,,,,,,,,,,,,21.71464112,2076.703185,0.9290380577,,706ed533-4710-48a7-a62f-90c8ece15405,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
92,2026-09-12,10:36:32.60,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.71606,-0.7570984036,-2.401082624,2279.844131,223.0029636,1:30,6.15152,1.96721,6.00192,-29.08997,15.72943,14.70835,3.02531,0.96719,72.00555,-6.224564075,0.3740913654,0.4818417333,-8.64796,8.73556,-1.78674,50,6.07606,4.38788,-114.49764,-2.33151,-11.4597,21.49145,-20.59827,eea59969-1467-4d02-9820-cf406aed237c,58661dea-8c06-45ec-ae19-a426032b7506,78.22577,Pitching,25410021,,,,,,,,,,,,,,,,,,,217.5871461,25.46122272,2058.417562,0.9028764437,1:15,138dc5cf-2a7b-4d16-9cf2-442be4c3732c,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
93,2026-09-12,10:36:44.82,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.59366,-1.928729437,-4.194845455,2319.312521,209.3812932,1:00,6.21403,1.69758,6.05027,-26.67941,18.20051,10.27617,2.20008,-1.33569,72.22556,-6.923894293,-2.264302266,0.4821669409,-6.69938,10.38505,-1.37687,50,6.04939,8.08284,-114.10529,-4.59593,-8.86076,20.36759,-18.43852,1abf643e-44ed-4bfc-978d-fa82051f4508,58661dea-8c06-45ec-ae19-a426032b7506,78.17301,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.69012831,2072.186965,0.8934487898,,eb0ba46c-8295-4495-a29b-cc9717aedfc8,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
94,2026-09-12,10:36:57.89,"Wells, Caden",1000511882,Right,,,,,,ChangeUp,Live,,72.39959,-2.855010968,-5.456506262,1307.118736,238.9928893,2:00,6.20203,1.60955,5.79505,,,,,,,,,,-8.17959,4.80421,-1.16785,50,5.9388,9.67437,-104.84113,-6.48643,-9.17773,16.38162,-26.78359,4e9dbb78-ca41-442e-b01e-d4300d1ee414,58661dea-8c06-45ec-ae19-a426032b7506,,Pitching,25410021,,,,,,,,,,,,,,,,,,,,34.39271541,1078.615194,0.8251853216,,42843cf9-7d86-4044-bdaa-4e42f9742934,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
95,2026-09-12,10:37:17.15,"Wells, Caden",1000511882,Right,,,,,,ChangeUp,Live,,72.7653,0.1412622544,-2.4424269,1642.90717,243.4379964,2:00,6.22799,1.96329,5.71063,-45.31564,7.78964,15.68745,2.5834,0.99406,66.76642,-8.314646575,0.5038947997,0.5244936608,-9.11325,4.13674,-1.76872,50,6.21191,4.08384,-105.78831,-0.97667,-10.29593,18.55906,-27.50046,64b858d2-9aae-4471-b27d-004a48b8a6e2,58661dea-8c06-45ec-ae19-a426032b7506,71.86443,Pitching,25410021,,,,,,,,,,,,,,,,,,,,20.33290848,1540.536825,0.9376895135,,4da06258-4401-4ac0-a6dd-4d4dbe4081af,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
96,2026-09-12,10:37:30.65,"Wells, Caden",1000511882,Right,,,,,,ChangeUp,Live,,72.74345,-1.000162955,-2.9740566,1434.173986,249.435208,2:15,6.29474,1.77829,5.51897,-48.3465,5.09315,13.67754,1.32951,0.13529,67.19895,-9.939400862,-0.4195388123,0.5261422766,-8.10387,2.98805,-1.52865,50,6.17564,5.10438,-105.68703,-3.2136,-9.16826,17.96826,-28.79354,50b69c44-1ae2-4b67-9b1d-55b51ac5358c,58661dea-8c06-45ec-ae19-a426032b7506,71.63925,Pitching,25410021,,,,,,,,,,,,,,,,,,,,22.19604979,1327.896864,0.9258966325,,7eedc862-5448-4f80-b1e2-9f7e65f065e5,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
97,2026-09-12,10:37:43.83,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.13325,0.4278441642,-1.476586573,2212.136517,223.6975525,1:30,6.27234,1.8549,5.80489,-29.41317,16.65563,15.95961,4.21922,1.81154,70.92048,-5.108211686,1.535033791,0.4885115736,-9.04646,8.84456,-1.74334,50,6.29002,2.47045,-113.62865,0.00369,-11.72584,22.49232,-20.70992,c9fd5414-4665-48ee-8ee4-e53dfbb785ec,58661dea-8c06-45ec-ae19-a426032b7506,77.15772,Pitching,25410021,,,,,,,,,,,,,,,,,,,,22.01031657,2050.908019,0.9271163886,,0b345a54-bc87-4dc0-92ad-cad9f5117ff0,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
98,2026-09-12,10:37:56.67,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,62.44935,2.140176358,-0.8921731459,1010.053599,38.25435941,7:15,6.42553,1.44347,5.61866,-78.62011,-6.3562,-4.9635,1.87205,0.19729,58.14388,-12.39524609,-1.822214384,0.6118319174,2.39957,-4.00262,-1.36431,50,6.55776,1.5322,-90.79365,1.51947,1.99942,13.51617,-35.50918,113e5c39-382c-432e-9fe1-051d19794a73,58661dea-8c06-45ec-ae19-a426032b7506,61.60587,Pitching,25410021,,,,,,,,,,,,,,,,,,,,14.08167989,979.7013476,0.9699498607,,cbb66b99-7cb6-4016-a054-e33e7d705192,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
99,2026-09-12,10:38:08.60,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,64.81516,2.233024522,-3.295230499,2000.070898,31.16818653,7:00,6.46273,1.68151,4.97991,-86.01787,-15.52583,-9.37654,1.40769,-2.21486,59.31189,-13.58608136,-5.044973982,0.6042844737,3.76465,-8.94922,-1.35643,50,6.61107,5.6514,-93.80608,1.36669,3.26931,17.54793,-39.94575,1dad23eb-4060-45d8-a134-4c71a0ec616a,58661dea-8c06-45ec-ae19-a426032b7506,62.37532,Pitching,25410021,,,,,,,,,,,,,,,,,,,,9.50308369,1972.62336,0.9862767172,,2de63e2f-d205-4dd4-b3ea-aed0e48a9161,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
100,2026-09-12,10:38:22.30,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,64.6899,3.917140703,-2.087793617,1206.830353,57.04149907,8:00,6.39488,1.61781,5.5078,-73.74962,-5.30237,-8.10745,3.91994,-1.01086,59.17469,-9.814645807,-3.607308899,0.5954556402,3.68191,-4.03492,-1.43051,50,6.68818,3.62038,-93.77121,4.5881,3.24501,15.52446,-35.73018,03f90347-79fb-4b80-96e1-d1bb2f1d5525,58661dea-8c06-45ec-ae19-a426032b7506,63.30016,Pitching,25410021,,,,,,,,,,,,,,,,,,,,19.12525699,1140.218841,0.9448045769,,035881e5-1277-4a44-a0f0-da8c390dfc5a,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
101,2026-09-12,10:38:36.66,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,79.39703,0.9456960877,-4.129958336,2222.527259,209.9420223,1:00,6.27921,1.80124,5.89738,-24.9239,19.84796,11.49011,5.08242,-1.08153,71.61149,-3.762492527,-1.961157949,0.4815861145,-7.50087,10.44209,-1.47553,50,6.34119,7.98896,-115.1898,1.19384,-9.96455,23.64754,-18.30223,d9cd98b2-f719-4d8c-b07b-7775586c7017,58661dea-8c06-45ec-ae19-a426032b7506,78.26729,Pitching,25410021,,,,,,,,,,,,,,,,,,,,15.71710244,2139.429034,0.962610931,,413b62ad-06c6-4d54-bf58-b998a5e9b175,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
102,2026-09-12,10:38:49.86,"Wells, Caden",1000511882,Right,,,,,,,Live,,78.24513,2.081241896,-2.854377807,2021.918131,216.3005641,1:15,6.24927,1.63624,5.9023,-30.24926,15.4777,11.41957,5.66348,-0.06365,71.05091,-3.617417651,-0.7021302382,0.4866957768,-6.99756,7.75447,-1.41358,50,6.39924,5.34378,-113.66825,3.27854,-9.11564,21.67465,-22.07239,04a15431-0c2e-4034-be55-42f8acf114e3,58661dea-8c06-45ec-ae19-a426032b7506,77.44558,Pitching,25410021,,,,,,,,,,,,,,,,,,,,26.77203961,1805.180115,0.8928057408,,230db28e-4025-4c5c-a8c8-62b5765eb1ba,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
103,2026-09-12,10:39:03.21,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,63.21469,6.031080876,-0.295633283,1380.595535,49.76454394,7:45,6.44543,1.50869,4.84103,-82.54507,-8.95709,-10.46211,5.29746,0.35698,57.71233,-9.149882413,-2.232299611,0.6174116814,5.3564,-6.43062,-1.47081,50,6.9746,0.75327,-91.33195,7.42452,4.50156,14.08488,-37.57838,e0acf2dd-1379-4e8c-93b2-111eb1de013a,58661dea-8c06-45ec-ae19-a426032b7506,61.04912,Pitching,25410021,,,,,,,,,,,,,,,,,,,,18.29013205,1310.847217,0.9494795419,,ac9fbdf8-c5ef-420b-a211-8f914d8a8584,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
104,2026-09-12,10:39:14.43,"Wells, Caden",1000511882,Right,,,,,,Curveball,Live,,63.26719,2.463915357,-3.056885575,1570.689481,36.97849208,7:15,6.39208,1.48471,5.39401,-81.02178,-9.07948,-6.80652,1.95376,-1.94963,58.35381,-12.50395218,-4.329436228,0.6104689226,2.65536,-5.60252,-1.20743,50,6.55646,5.06753,-91.73406,1.9458,2.23422,15.16374,-36.888,09edb71b-7ac1-42bd-a124-89592e6530a0,58661dea-8c06-45ec-ae19-a426032b7506,61.74342,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.26667302,1431.907263,0.9116424861,,d280a66e-a33f-429a-ac5e-62e1927a6f7a,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
105,2026-09-12,10:39:27.02,"Wells, Caden",1000511882,Right,,,,,,Fastball,Live,,78.55274,1.709018367,-2.71131763,2063.408111,215.4606007,1:15,6.08701,1.68726,6.08302,-30.92236,13.99463,10.01126,5.09324,0.01167,71.5901,-4.126938153,-0.8206313389,0.4823660427,-6.20734,7.11898,-1.48347,50,6.20247,5.13219,-114.20654,2.55807,-8.18372,21.38352,-22.78843,97a428e3-9ec0-4430-bcde-29158da82ea1,58661dea-8c06-45ec-ae19-a426032b7506,78.14074,Pitching,25410021,,,,,,,,,,,,,,,,,,,,24.92469513,1871.227353,0.9068624588,,1c03b5ff-bb3a-485c-aa16-edb043f5fbe2,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
106,2026-09-12,10:41:03.69,"Smith, Matt",1000617065,Right,,,,,,Fastball,Live,,85.34801,-0.4479438972,-0.08188602595,1868.804346,194.4025683,12:30,6.46006,1.08469,6.00221,-23.07651,14.95185,3.84772,4.12202,1.32947,78.01325,-4.791215334,0.6441887773,0.4438387517,-2.10707,8.22434,-1.08038,50,6.41221,0.06023,-124.26635,-1.67544,-3.29131,25.14583,-19.32738,dfaca107-d1bd-45cf-bc91-06be2931b0e6,58661dea-8c06-45ec-ae19-a426032b7506,84.92372,Pitching,25410021,,,,,,,,,,,,,,,,,,,,27.22364924,1661.792454,0.8892276271,,7967a49d-2f78-4a26-9f15-60bd0f06db20,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
107,2026-09-12,10:41:16.96,"Smith, Matt",1000617065,Right,,,,,,Fastball,Live,,85.82067,0.731666846,-1.717516442,1804.280374,196.2063419,12:30,6.45613,1.35918,6.12005,-21.64544,15.83263,4.613,5.32901,0.15552,78.27697,-3.357357989,-0.8455545796,0.4406157975,-2.99251,8.40636,-1.2303,50,6.50074,3.60729,-124.91491,0.94692,-4.72281,25.43436,-18.90706,3fcfca25-814f-4a0d-9d7f-f6c8644180f6,58661dea-8c06-45ec-ae19-a426032b7506,85.54491,Pitching,25410021,,,,,,,,,,,,,,,,,,,197.5085396,35.79315095,1463.512684,0.8111337381,12:30,ac16a9a2-3f8a-487d-8bed-65a7d6b861fb,8a567c57-bea7-4cd5-b1d0-7b7d79bceabf
